date,sales,day_of_week,day_name,month,month_name,quarter,year,is_weekend,sales_diff
2021-01-01,104.96714153011233,4,Friday,1,January,1,2021,0,
2021-01-02,115.20547308680675,5,Saturday,1,January,1,2021,1,10.238331556694419
2021-01-03,127.87816201181374,6,Sunday,1,January,1,2021,1,12.672688925006995
2021-01-04,126.76141472463675,0,Monday,1,January,1,2021,0,-1.1167472871769917
2021-01-05,92.78419260745234,1,Tuesday,1,January,1,2021,0,-33.97722211718441
2021-01-06,82.91241579116323,2,Wednesday,1,January,1,2021,0,-9.871776816289113
2021-01-07,105.85551352734208,3,Thursday,1,January,1,2021,0,22.943097736178856
2021-01-08,114.32050929836143,4,Friday,1,January,1,2021,0,8.464995771019346
2021-01-09,118.53241741880089,5,Saturday,1,January,1,2021,1,4.21190812043946
2021-01-10,133.45703016183535,6,Sunday,1,January,1,2021,1,14.924612743034459
2021-01-11,113.51642761718628,0,Monday,1,January,1,2021,0,-19.940602544649067
2021-01-12,97.07548302323089,1,Tuesday,1,January,1,2021,0,-16.440944593955393
2021-01-13,94.2662623094383,2,Wednesday,1,January,1,2021,0,-2.809220713792584
2021-01-14,77.50747559907016,3,Thursday,1,January,1,2021,0,-16.758786710368142
2021-01-15,95.9561579300031,4,Friday,1,January,1,2021,0,18.44868233093294
2021-01-16,124.14399018679407,5,Saturday,1,January,1,2021,1,28.18783225679097
2021-01-17,124.42160681576858,6,Sunday,1,January,1,2021,1,0.27761662897451345
2021-01-18,127.7886106739443,0,Monday,1,January,1,2021,0,3.367003858175721
2021-01-19,99.12338432630443,1,Tuesday,1,January,1,2021,0,-28.665226347639873
2021-01-20,84.16803333892865,2,Wednesday,1,January,1,2021,0,-14.95535098737578
2021-01-21,117.7130650615636,3,Thursday,1,January,1,2021,0,33.545031722634945
2021-01-22,117.33403180198344,4,Friday,1,January,1,2021,0,-0.37903325958015444
2021-01-23,136.7970647899983,5,Saturday,1,January,1,2021,1,19.46303298801486
2021-01-24,126.62412095385257,6,Sunday,1,January,1,2021,1,-10.172943836145734
2021-01-25,125.48908108735374,0,Monday,1,January,1,2021,0,-1.135039866498829
2021-01-26,115.56303713730827,1,Tuesday,1,January,1,2021,0,-9.926043950045468
2021-01-27,92.99307572320872,2,Wednesday,1,January,1,2021,0,-22.569961414099552
2021-01-28,112.98560481710494,3,Thursday,1,January,1,2021,0,19.992529093896223
2021-01-29,119.71592422004576,4,Friday,1,January,1,2021,0,6.730319402940822
2021-01-30,139.29220583326708,5,Saturday,1,January,1,2021,1,19.57628161322131
2021-01-31,140.89712955255357,6,Sunday,1,January,1,2021,1,1.6049237192864894
2021-02-01,155.45191654991032,0,Monday,2,February,1,2021,0,14.554786997356757
2021-02-02,120.26711384156526,1,Tuesday,2,February,1,2021,0,-35.18480270834506
2021-02-03,99.82465468591933,2,Wednesday,2,February,1,2021,0,-20.442459155645935
2021-02-04,123.30174766929642,3,Thursday,2,February,1,2021,0,23.47709298337709
2021-02-05,119.30892889293642,4,Friday,2,February,1,2021,0,-3.9928187763599965
2021-02-06,150.03868840668204,5,Saturday,2,February,1,2021,1,30.72975951374562
2021-02-07,133.00274892915186,6,Sunday,2,February,1,2021,1,-17.035939477530178
2021-02-08,129.27538106135293,0,Monday,2,February,1,2021,0,-3.7273678677989324
2021-02-09,127.94018154122142,1,Tuesday,2,February,1,2021,0,-1.3351995201315106
2021-02-10,123.29583036045373,2,Wednesday,2,February,1,2021,0,-4.644351180767686
2021-02-11,122.23785845936858,3,Thursday,2,February,1,2021,0,-1.0579719010851534
2021-02-12,135.74581341068833,4,Friday,2,February,1,2021,0,13.507954951319746
2021-02-13,150.2595959407323,5,Saturday,2,February,1,2021,1,14.513782530043983
2021-02-14,143.0690751999988,6,Sunday,2,February,1,2021,1,-7.190520740733518
2021-02-15,140.54654324770567,0,Monday,2,February,1,2021,0,-2.5225319522931215
2021-02-16,126.48447830601049,1,Tuesday,2,February,1,2021,0,-14.062064941695184
2021-02-17,131.53191116825334,2,Wednesday,2,February,1,2021,0,5.047432862242857
2021-02-18,128.93880550872976,3,Thursday,2,February,1,2021,0,-2.5931056595235873
2021-02-19,124.17798040699694,4,Friday,2,February,1,2021,0,-4.76082510173282
2021-02-20,161.3439346304245,5,Saturday,2,February,1,2021,1,37.165954223427576
2021-02-21,158.76106999291284,6,Sunday,2,February,1,2021,1,-2.582864637511676
2021-02-22,145.65728016886592,0,Monday,2,February,1,2021,0,-13.103789824046913
2021-02-23,141.81186489861852,1,Tuesday,2,February,1,2021,0,-3.8454152702474005
2021-02-24,135.7964681554661,2,Wednesday,2,February,1,2021,0,-6.015396743152422
2021-02-25,139.26160594920293,3,Thursday,2,February,1,2021,0,3.4651377937368295
2021-02-26,137.78166064013652,4,Friday,2,February,1,2021,0,-1.4799453090664088
2021-02-27,159.29459439141812,5,Saturday,2,February,1,2021,1,21.512933751281594
2021-02-28,170.1252413762729,6,Sunday,2,February,1,2021,1,10.83064698485478
2021-03-01,166.2987030441022,0,Monday,3,March,1,2021,0,-3.826538332170685
2021-03-02,134.93511969848902,1,Tuesday,3,March,1,2021,0,-31.363583345613193
2021-03-03,127.5756479767291,2,Wednesday,3,March,1,2021,0,-7.359471721759917
2021-03-04,122.74424630469889,3,Thursday,3,March,1,2021,0,-4.831401672030211
2021-03-05,137.98263485672638,4,Friday,3,March,1,2021,0,15.238388552027487
2021-03-06,174.19398902082517,5,Saturday,3,March,1,2021,1,36.21135416409879
2021-03-07,183.96726719291917,6,Sunday,3,March,1,2021,1,9.773278172093995
2021-03-08,159.32478393560598,0,Monday,3,March,1,2021,0,-24.642483257313188
2021-03-09,153.17235112131536,1,Tuesday,3,March,1,2021,0,-6.15243281429062
2021-03-10,136.36646496801012,2,Wednesday,3,March,1,2021,0,-16.805886153305238
2021-03-11,130.5811799143889,3,Thursday,3,March,1,2021,0,-5.785285053621209
2021-03-12,156.68958808812823,4,Friday,3,March,1,2021,0,26.10840817373932
2021-03-13,184.48543976706645,5,Saturday,3,March,1,2021,1,27.79585167893822
2021-03-14,172.9876530318316,6,Sunday,3,March,1,2021,1,-11.497786735234854
2021-03-15,178.53639047550357,0,Monday,3,March,1,2021,0,5.548737443671968
2021-03-16,119.68800955908324,1,Tuesday,3,March,1,2021,0,-58.848380916420325
2021-03-17,143.6203139463636,2,Wednesday,3,March,1,2021,0,23.932304387280368
2021-03-18,140.45618287035583,3,Thursday,3,March,1,2021,0,-3.164131076007777
2021-03-19,152.540477568569,4,Friday,3,March,1,2021,0,12.08429469821317
2021-03-20,172.3786481135731,5,Saturday,3,March,1,2021,1,19.83817054500409
2021-03-21,155.72672990306353,6,Sunday,3,March,1,2021,1,-16.651918210509564
2021-03-22,162.8498016521595,0,Monday,3,March,1,2021,0,7.1230717490959705
2021-03-23,151.51276509556092,1,Tuesday,3,March,1,2021,0,-11.337036556598576
2021-03-24,152.13560118441686,2,Wednesday,3,March,1,2021,0,0.6228360888559337
2021-03-25,136.2571856105893,3,Thursday,3,March,1,2021,0,-15.878415573827567
2021-03-26,149.1982350832342,4,Friday,3,March,1,2021,0,12.94104947264492
2021-03-27,168.09420509945005,5,Saturday,3,March,1,2021,1,18.89597001621584
2021-03-28,186.30499142522785,6,Sunday,3,March,1,2021,1,18.210786325777804
2021-03-29,169.78012994012806,0,Monday,3,March,1,2021,0,-16.52486148509979
2021-03-30,143.98744418889342,1,Tuesday,3,March,1,2021,0,-25.792685751234643
2021-03-31,143.72984225469838,2,Wednesday,3,March,1,2021,0,-0.2576019341950371
2021-04-01,143.54809307079597,3,Thursday,4,April,2,2021,0,-0.18174918390241146
2021-04-02,168.00382615815712,4,Friday,4,April,2,2021,0,24.455733087361153
2021-04-03,167.02210839893476,5,Saturday,4,April,2,2021,1,-0.9817177592223629
2021-04-04,174.7017851318361,6,Sunday,4,April,2,2021,1,7.679676732901328
2021-04-05,163.29549070029998,0,Monday,4,April,2,2021,0,-11.40629443153611
2021-04-06,135.27034228537988,1,Tuesday,4,April,2,2021,0,-28.025148414920096
2021-04-07,142.0753141295963,2,Wednesday,4,April,2,2021,0,6.804971844216425
2021-04-08,145.601348000887,3,Thursday,4,April,2,2021,0,3.5260338712906787
2021-04-09,158.67858977572655,4,Friday,4,April,2,2021,0,13.077241774839564
2021-04-10,171.90354580079773,5,Saturday,4,April,2,2021,1,13.22495602507118
2021-04-11,163.92830396865904,6,Sunday,4,April,2,2021,1,-7.975241832138693
2021-04-12,163.01070947451947,0,Monday,4,April,2,2021,0,-0.9175944941395642
2021-04-13,146.3761119194759,1,Tuesday,4,April,2,2021,0,-16.63459755504357
2021-04-14,130.88649842817287,2,Wednesday,4,April,2,2021,0,-15.489613491303032
2021-04-15,141.07074232580322,3,Thursday,4,April,2,2021,0,10.184243897630353
2021-04-16,162.2586925899674,4,Friday,4,April,2,2021,0,21.187950264164186
2021-04-17,192.60024006126653,5,Saturday,4,April,2,2021,1,30.341547471299123
2021-04-18,179.2153291010035,6,Sunday,4,April,2,2021,1,-13.384910960263028
2021-04-19,169.07915244174157,0,Monday,4,April,2,2021,0,-10.136176659261935
2021-04-20,148.2446304915813,1,Tuesday,4,April,2,2021,0,-20.83452195016028
2021-04-21,118.80716853231748,2,Wednesday,4,April,2,2021,0,-29.437461959263814
2021-04-22,141.40430717916857,3,Thursday,4,April,2,2021,0,22.597138646851093
2021-04-23,157.70705898606596,4,Friday,4,April,2,2021,0,16.30275180689739
2021-04-24,197.15862023650496,5,Saturday,4,April,2,2021,1,39.451561250439
2021-04-25,174.2355526321776,6,Sunday,4,April,2,2021,1,-22.923067604327372
2021-04-26,168.1111036180809,0,Monday,4,April,2,2021,0,-6.124449014096683
2021-04-27,147.13692996364645,1,Tuesday,4,April,2,2021,0,-20.974173654434452
2021-04-28,124.70666938095005,2,Wednesday,4,April,2,2021,0,-22.430260582696405
2021-04-29,151.40051744322417,3,Thursday,4,April,2,2021,0,26.693848062274128
2021-04-30,162.8318964294838,4,Friday,4,April,2,2021,0,11.431378986259631
2021-05-01,178.55001333069492,5,Saturday,5,May,2,2021,1,15.718116901211118
2021-05-02,165.0852156035788,6,Sunday,5,May,2,2021,1,-13.464797727116121
2021-05-03,177.0507095767856,0,Monday,5,May,2,2021,0,11.965493973206804
2021-05-04,131.30068444334253,1,Tuesday,5,May,2,2021,0,-45.750025133443074
2021-05-05,140.00600920132953,2,Wednesday,5,May,2,2021,0,8.705324757987
2021-05-06,159.5305320910852,3,Thursday,5,May,2,2021,0,19.524522889755673
2021-05-07,142.97147106987205,4,Friday,5,May,2,2021,0,-16.559061021213154
2021-05-08,162.45247658169038,5,Saturday,5,May,2,2021,1,19.481005511818324
2021-05-09,172.56379192498684,6,Sunday,5,May,2,2021,1,10.111315343296468
2021-05-10,155.28958837415055,0,Monday,5,May,2,2021,0,-17.27420355083629
2021-05-11,127.02851738316411,1,Tuesday,5,May,2,2021,0,-28.26107099098644
2021-05-12,131.95441599486435,2,Wednesday,5,May,2,2021,0,4.925898611700234
2021-05-13,124.0507162634208,3,Thursday,5,May,2,2021,0,-7.903699731443552
2021-05-14,154.57802873257893,4,Friday,5,May,2,2021,0,30.527312469158133
2021-05-15,155.80506154619792,5,Saturday,5,May,2,2021,1,1.2270328136189903
2021-05-16,183.87016370280782,6,Sunday,5,May,2,2021,1,28.065102156609896
2021-05-17,149.21617996472605,0,Monday,5,May,2,2021,0,-34.65398373808176
2021-05-18,135.96088975403407,1,Tuesday,5,May,2,2021,0,-13.255290210691982
2021-05-19,135.97347863331026,2,Wednesday,5,May,2,2021,0,0.01258887927619412
2021-05-20,118.85900191687402,3,Thursday,5,May,2,2021,0,-17.114476716436243
2021-05-21,148.53619377740023,4,Friday,5,May,2,2021,0,29.677191860526207
2021-05-22,174.41706863462275,5,Saturday,5,May,2,2021,1,25.880874857222523
2021-05-23,148.5704422290349,6,Sunday,5,May,2,2021,1,-25.84662640558784
2021-05-24,155.0989159059237,0,Monday,5,May,2,2021,0,6.52847367688878
2021-05-25,137.91491948219112,1,Tuesday,5,May,2,2021,0,-17.183996423732566
2021-05-26,131.7231771731313,2,Wednesday,5,May,2,2021,0,-6.191742309059833
2021-05-27,114.79818862723916,3,Thursday,5,May,2,2021,0,-16.924988545892134
2021-05-28,128.9918606067671,4,Friday,5,May,2,2021,0,14.193671979527934
2021-05-29,162.43606299720386,5,Saturday,5,May,2,2021,1,33.44420239043677
2021-05-30,163.423712677899,6,Sunday,5,May,2,2021,1,0.9876496806951423
2021-05-31,151.50511196492815,0,Monday,5,May,2,2021,0,-11.918600712970857
2021-06-01,134.46864224026885,1,Tuesday,6,June,2,2021,0,-17.036469724659298
2021-06-02,112.73469762277968,2,Wednesday,6,June,2,2021,0,-21.733944617489172
2021-06-03,125.06363936584569,3,Thursday,6,June,2,2021,0,12.32894174306601
2021-06-04,140.64546764702666,4,Friday,6,June,2,2021,0,15.581828281180975
2021-06-05,145.53787440078025,5,Saturday,6,June,2,2021,1,4.8924067537535905
2021-06-06,174.52430875965337,6,Sunday,6,June,2,2021,1,28.98643435887311
2021-06-07,149.1007136354262,0,Monday,6,June,2,2021,0,-25.423595124227177
2021-06-08,114.40439114267963,1,Tuesday,6,June,2,2021,0,-34.69632249274656
2021-06-09,121.36638812189821,2,Wednesday,6,June,2,2021,0,6.961996979218583
2021-06-10,108.21442435378898,3,Thursday,6,June,2,2021,0,-13.151963768109226
2021-06-11,140.76156285901016,4,Friday,6,June,2,2021,0,32.54713850522117
2021-06-12,159.40077037433383,5,Saturday,6,June,2,2021,1,18.639207515323676
2021-06-13,142.75224800413432,6,Sunday,6,June,2,2021,1,-16.648522370199515
2021-06-14,149.04937634341758,0,Monday,6,June,2,2021,0,6.297128339283262
2021-06-15,125.46084226562053,1,Tuesday,6,June,2,2021,0,-23.58853407779705
2021-06-16,118.00110107906981,2,Wednesday,6,June,2,2021,0,-7.4597411865507155
2021-06-17,131.87453383429212,3,Thursday,6,June,2,2021,0,13.87343275522231
2021-06-18,125.34959921281491,4,Friday,6,June,2,2021,0,-6.524934621477215
2021-06-19,135.15931182963942,5,Saturday,6,June,2,2021,1,9.809712616824513
2021-06-20,136.91658500136305,6,Sunday,6,June,2,2021,1,1.7572731717236252
2021-06-21,126.08268205659563,0,Monday,6,June,2,2021,0,-10.833902944767416
2021-06-22,115.36141816121196,1,Tuesday,6,June,2,2021,0,-10.721263895383672
2021-06-23,107.96738217377019,2,Wednesday,6,June,2,2021,0,-7.394035987441768
2021-06-24,110.4265710320911,3,Thursday,6,June,2,2021,0,2.459188858320914
2021-06-25,130.80780997606783,4,Friday,6,June,2,2021,0,20.381238943976726
2021-06-26,137.5403756685519,5,Saturday,6,June,2,2021,1,6.732565692484059
2021-06-27,155.04369315862988,6,Sunday,6,June,2,2021,1,17.50331749007799
2021-06-28,126.27553817375761,0,Monday,6,June,2,2021,0,-28.768154984872268
2021-06-29,138.00191025711135,1,Tuesday,6,June,2,2021,0,11.726372083353738
2021-06-30,105.46854820680728,2,Wednesday,6,June,2,2021,0,-32.53336205030406
2021-07-01,93.73409946082695,3,Thursday,7,July,3,2021,0,-11.73444874598033
2021-07-02,106.46483784814956,4,Friday,7,July,3,2021,0,12.730738387322603
2021-07-03,136.86641571071718,5,Saturday,7,July,3,2021,1,30.40157786256762
2021-07-04,132.90038682519136,6,Sunday,7,July,3,2021,1,-3.966028885525816
2021-07-05,130.68588062142746,0,Monday,7,July,3,2021,0,-2.2145062037639036
2021-07-06,110.15525115051054,1,Tuesday,7,July,3,2021,0,-20.53062947091692
2021-07-07,93.10690964086673,2,Wednesday,7,July,3,2021,0,-17.048341509643805
2021-07-08,88.46350999524056,3,Thursday,7,July,3,2021,0,-4.643399645626175
2021-07-09,96.65529050899569,4,Friday,7,July,3,2021,0,8.191780513755134
2021-07-10,122.21254815330111,5,Saturday,7,July,3,2021,1,25.557257644305423
2021-07-11,138.3427915610704,6,Sunday,7,July,3,2021,1,16.1302434077693
2021-07-12,120.34015921693837,0,Monday,7,July,3,2021,0,-18.00263234413204
2021-07-13,87.63016187245715,1,Tuesday,7,July,3,2021,0,-32.70999734448122
2021-07-14,90.24477959201703,2,Wednesday,7,July,3,2021,0,2.614617719559874
2021-07-15,95.47725362658811,3,Thursday,7,July,3,2021,0,5.232474034571084
2021-07-16,97.67444201292717,4,Friday,7,July,3,2021,0,2.1971883863390644
2021-07-17,122.94257827821231,5,Saturday,7,July,3,2021,1,25.268136265285136
2021-07-18,125.10864579504319,6,Sunday,7,July,3,2021,1,2.1660675168308785
2021-07-19,101.53914280485546,0,Monday,7,July,3,2021,0,-23.56950299018773
2021-07-20,98.45865338078626,1,Tuesday,7,July,3,2021,0,-3.0804894240691993
2021-07-21,88.93938193511025,2,Wednesday,7,July,3,2021,0,-9.519271445676011
2021-07-22,97.30021743177196,3,Thursday,7,July,3,2021,0,8.360835496661707
2021-07-23,111.92543550425907,4,Friday,7,July,3,2021,0,14.625218072487115
2021-07-24,102.53351167734283,5,Saturday,7,July,3,2021,1,-9.39192382691624
2021-07-25,110.08536295032367,6,Sunday,7,July,3,2021,1,7.551851272980841
2021-07-26,113.0901173448512,0,Monday,7,July,3,2021,0,3.0047543945275237
2021-07-27,95.02509985576819,1,Tuesday,7,July,3,2021,0,-18.065017489083004
2021-07-28,83.52568279524434,2,Wednesday,7,July,3,2021,0,-11.499417060523854
2021-07-29,120.0795538597601,3,Thursday,7,July,3,2021,0,36.55387106451576
2021-07-30,102.21936323680885,4,Friday,7,July,3,2021,0,-17.86019062295125
2021-07-31,122.83104661047419,5,Saturday,7,July,3,2021,1,20.611683373665343
2021-08-01,124.21257758455393,6,Sunday,8,August,3,2021,1,1.3815309740797375
2021-08-02,109.70799262716197,0,Monday,8,August,3,2021,0,-14.504584957391955
2021-08-03,82.0358258502044,1,Tuesday,8,August,3,2021,0,-27.672166776957567
2021-08-04,81.31471836616885,2,Wednesday,8,August,3,2021,0,-0.7211074840355565
2021-08-05,69.22391472200609,3,Thursday,8,August,3,2021,0,-12.090803644162762
2021-08-06,89.5938582401192,4,Friday,8,August,3,2021,0,20.369943518113118
2021-08-07,102.12653446333803,5,Saturday,8,August,3,2021,1,12.532676223218829
2021-08-08,111.05079418278116,6,Sunday,8,August,3,2021,1,8.924259719443128
2021-08-09,121.95637508699792,0,Monday,8,August,3,2021,0,10.905580904216762
2021-08-10,62.18927886888254,1,Tuesday,8,August,3,2021,0,-59.767096218115384
2021-08-11,76.32021340507605,2,Wednesday,8,August,3,2021,0,14.130934536193507
2021-08-12,56.61821847715426,3,Thursday,8,August,3,2021,0,-19.70199492792179
2021-08-13,83.09799515263286,4,Friday,8,August,3,2021,0,26.479776675478604
2021-08-14,113.78842043110406,5,Saturday,8,August,3,2021,1,30.690425278471196
2021-08-15,106.85846956864323,6,Sunday,8,August,3,2021,1,-6.929950862460828
2021-08-16,84.08220815419705,0,Monday,8,August,3,2021,0,-22.776261414446182
2021-08-17,69.82636839095241,1,Tuesday,8,August,3,2021,0,-14.255839763244637
2021-08-18,72.44001009967586,2,Wednesday,8,August,3,2021,0,2.613641708723449
2021-08-19,61.69839624349062,3,Thursday,8,August,3,2021,0,-10.74161385618524
2021-08-20,86.31014639061219,4,Friday,8,August,3,2021,0,24.61175014712157
2021-08-21,99.7557167312848,5,Saturday,8,August,3,2021,1,13.445570340672617
2021-08-22,96.17484127919954,6,Sunday,8,August,3,2021,1,-3.580875452085266
2021-08-23,112.84959610639777,0,Monday,8,August,3,2021,0,16.674754827198228
2021-08-24,79.9456289942515,1,Tuesday,8,August,3,2021,0,-32.90396711214626
2021-08-25,42.09736149727105,2,Wednesday,8,August,3,2021,0,-37.848267496980455
2021-08-26,67.65024638697474,3,Thursday,8,August,3,2021,0,25.55288488970369
2021-08-27,74.39136356631518,4,Friday,8,August,3,2021,0,6.741117179340435
2021-08-28,104.76914387420284,5,Saturday,8,August,3,2021,1,30.37778030788766
2021-08-29,91.79268746195537,6,Sunday,8,August,3,2021,1,-12.976456412247472
2021-08-30,87.37314787325678,0,Monday,8,August,3,2021,0,-4.4195395886985835
2021-08-31,75.8510200542637,1,Tuesday,8,August,3,2021,0,-11.522127818993084
2021-09-01,68.28641869145049,2,Wednesday,9,September,3,2021,0,-7.564601362813207
2021-09-02,51.149183658426466,3,Thursday,9,September,3,2021,0,-17.137235033024027
2021-09-03,75.11799410355849,4,Friday,9,September,3,2021,0,23.96881044513202
2021-09-04,89.03741223186435,5,Saturday,9,September,3,2021,1,13.919418128305864
2021-09-05,90.81585059558509,6,Sunday,9,September,3,2021,1,1.7784383637207384
2021-09-06,103.89638631840629,0,Monday,9,September,3,2021,0,13.080535722821196
2021-09-07,72.66324319201722,1,Tuesday,9,September,3,2021,0,-31.233143126389066
2021-09-08,44.92408993953903,2,Wednesday,9,September,3,2021,0,-27.73915325247819
2021-09-09,70.32742341244006,3,Thursday,9,September,3,2021,0,25.403333472901025
2021-09-10,97.77460028944579,4,Friday,9,September,3,2021,0,27.44717687700573
2021-09-11,102.29567998410059,5,Saturday,9,September,3,2021,1,4.5210796946548015
2021-09-12,80.43446215334627,6,Sunday,9,September,3,2021,1,-21.861217830754313
2021-09-13,79.77407754396245,0,Monday,9,September,3,2021,0,-0.6603846093838257
2021-09-14,79.75333772938566,1,Tuesday,9,September,3,2021,0,-0.02073981457678542
2021-09-15,49.02390263775041,2,Wednesday,9,September,3,2021,0,-30.729435091635253
2021-09-16,64.25214688349689,3,Thursday,9,September,3,2021,0,15.228244245746481
2021-09-17,83.0625927098541,4,Friday,9,September,3,2021,0,18.81044582635721
2021-09-18,81.56355704308503,5,Saturday,9,September,3,2021,1,-1.4990356667690747
2021-09-19,93.9938893011172,6,Sunday,9,September,3,2021,1,12.43033225803218
2021-09-20,51.26436939479657,0,Monday,9,September,3,2021,0,-42.72951990632064
2021-09-21,56.001085140387595,1,Tuesday,9,September,3,2021,0,4.736715745591027
2021-09-22,52.836199584507106,2,Wednesday,9,September,3,2021,0,-3.1648855558804883
2021-09-23,46.69836101620134,3,Thursday,9,September,3,2021,0,-6.137838568305767
2021-09-24,91.1039399444011,4,Friday,9,September,3,2021,0,44.405578928199766
2021-09-25,76.09670528437712,5,Saturday,9,September,3,2021,1,-15.007234660023983
2021-09-26,89.85595586585298,6,Sunday,9,September,3,2021,1,13.759250581475854
2021-09-27,84.75399481217384,0,Monday,9,September,3,2021,0,-5.101961053679133
2021-09-28,80.52978659894717,1,Tuesday,9,September,3,2021,0,-4.2242082132266745
2021-09-29,40.97812484493697,2,Wednesday,9,September,3,2021,0,-39.5516617540102
2021-09-30,70.88566550022249,3,Thursday,9,September,3,2021,0,29.907540655285516
2021-10-01,75.06312885298064,4,Friday,10,October,4,2021,0,4.177463352758153
2021-10-02,80.86727587676899,5,Saturday,10,October,4,2021,1,5.804147023788346
