date,sales,day_of_week,day_name,month,month_name,quarter,year,is_weekend,sales_diff
2021-10-03,99.26505601513138,6,Sunday,10,October,4,2021,1,18.397780138362393
2021-10-04,85.92825839099862,0,Monday,10,October,4,2021,0,-13.336797624132757
2021-10-05,60.70945321571993,1,Tuesday,10,October,4,2021,0,-25.21880517527869
2021-10-06,56.732844769423124,2,Wednesday,10,October,4,2021,0,-3.976608446296808
2021-10-07,56.20246162725264,3,Thursday,10,October,4,2021,0,-0.5303831421704857
2021-10-08,77.00098551257292,4,Friday,10,October,4,2021,0,20.798523885320286
2021-10-09,98.31204868468267,5,Saturday,10,October,4,2021,1,21.31106317210974
2021-10-10,111.61582566840957,6,Sunday,10,October,4,2021,1,13.303776983726905
2021-10-11,72.77425975565782,0,Monday,10,October,4,2021,0,-38.84156591275175
2021-10-12,89.35965599470885,1,Tuesday,10,October,4,2021,0,16.585396239051022
2021-10-13,37.93439255162335,2,Wednesday,10,October,4,2021,0,-51.4252634430855
2021-10-14,60.06070864933562,3,Thursday,10,October,4,2021,0,22.126316097712277
2021-10-15,83.37420017928163,4,Friday,10,October,4,2021,0,23.313491529946006
2021-10-16,96.22783913719371,5,Saturday,10,October,4,2021,1,12.853638957912082
2021-10-17,91.3574815382227,6,Sunday,10,October,4,2021,1,-4.870357598971012
2021-10-18,85.00130034491363,0,Monday,10,October,4,2021,0,-6.3561811933090695
2021-10-19,65.13032807418199,1,Tuesday,10,October,4,2021,0,-19.87097227073164
2021-10-20,53.69313355104807,2,Wednesday,10,October,4,2021,0,-11.437194523133918
2021-10-21,72.30614513930709,3,Thursday,10,October,4,2021,0,18.61301158825902
2021-10-22,83.39233052641652,4,Friday,10,October,4,2021,0,11.086185387109424
2021-10-23,88.91905456144342,5,Saturday,10,October,4,2021,1,5.526724035026902
2021-10-24,109.10925824569057,6,Sunday,10,October,4,2021,1,20.19020368424715
2021-10-25,92.78229454842119,0,Monday,10,October,4,2021,0,-16.326963697269377
2021-10-26,80.91314087416337,1,Tuesday,10,October,4,2021,0,-11.869153674257817
2021-10-27,68.70404079222106,2,Wednesday,10,October,4,2021,0,-12.20910008194231
2021-10-28,58.43728887210213,3,Thursday,10,October,4,2021,0,-10.266751920118935
2021-10-29,77.23294975856692,4,Friday,10,October,4,2021,0,18.795660886464788
2021-10-30,106.4284386113968,5,Saturday,10,October,4,2021,1,29.195488852829882
2021-10-31,109.41835157170601,6,Sunday,10,October,4,2021,1,2.989912960309212
2021-11-01,92.79495220630758,0,Monday,11,November,4,2021,0,-16.623399365398427
2021-11-02,77.3449561029472,1,Tuesday,11,November,4,2021,0,-15.449996103360391
2021-11-03,78.66324471986357,2,Wednesday,11,November,4,2021,0,1.3182886169163766
2021-11-04,64.38120918415748,3,Thursday,11,November,4,2021,0,-14.282035535706086
2021-11-05,91.96539178169337,4,Friday,11,November,4,2021,0,27.584182597535886
2021-11-06,100.68231395493794,5,Saturday,11,November,4,2021,1,8.71692217324457
2021-11-07,104.9747349450258,6,Sunday,11,November,4,2021,1,4.292420990087862
2021-11-08,107.91584880971456,0,Monday,11,November,4,2021,0,2.9411138646887593
2021-11-09,88.43620012270156,1,Tuesday,11,November,4,2021,0,-19.479648687012997
2021-11-10,78.11729131865737,2,Wednesday,11,November,4,2021,0,-10.318908804044199
2021-11-11,87.53153256376459,3,Thursday,11,November,4,2021,0,9.41424124510722
2021-11-12,90.96745249567334,4,Friday,11,November,4,2021,0,3.4359199319087566
2021-11-13,113.86886884511202,5,Saturday,11,November,4,2021,1,22.901416349438676
2021-11-14,108.47498416620137,6,Sunday,11,November,4,2021,1,-5.393884678910652
2021-11-15,104.67573425892908,0,Monday,11,November,4,2021,0,-3.7992499072722836
2021-11-16,83.46533817066366,1,Tuesday,11,November,4,2021,0,-21.210396088265426
2021-11-17,75.61446097444708,2,Wednesday,11,November,4,2021,0,-7.850877196216572
2021-11-18,85.16700508836543,3,Thursday,11,November,4,2021,0,9.552544113918344
2021-11-19,87.38906865299846,4,Friday,11,November,4,2021,0,2.2220635646330322
2021-11-20,132.86100920319853,5,Saturday,11,November,4,2021,1,45.471940550200074
2021-11-21,106.47795410467064,6,Sunday,11,November,4,2021,1,-26.38305509852789
2021-11-22,94.32406112535705,0,Monday,11,November,4,2021,0,-12.153892979313596
2021-11-23,101.44985462998967,1,Tuesday,11,November,4,2021,0,7.125793504632625
2021-11-24,87.73188569214354,2,Wednesday,11,November,4,2021,0,-13.717968937846138
2021-11-25,90.69482991256405,3,Thursday,11,November,4,2021,0,2.9629442204205105
2021-11-26,107.15900624235398,4,Friday,11,November,4,2021,0,16.464176329789936
2021-11-27,117.18364286109394,5,Saturday,11,November,4,2021,1,10.024636618739962
2021-11-28,112.99785740406165,6,Sunday,11,November,4,2021,1,-4.185785457032296
2021-11-29,112.71814693643816,0,Monday,11,November,4,2021,0,-0.27971046762348806
2021-11-30,88.65172731757622,1,Tuesday,11,November,4,2021,0,-24.066419618861943
2021-12-01,95.18004470878864,2,Wednesday,12,December,4,2021,0,6.5283173912124255
2021-12-02,88.65416482533652,3,Thursday,12,December,4,2021,0,-6.52587988345212
2021-12-03,98.34771552756779,4,Friday,12,December,4,2021,0,9.693550702231263
2021-12-04,119.87391255751432,5,Saturday,12,December,4,2021,1,21.52619702994653
2021-12-05,131.93437854154936,6,Sunday,12,December,4,2021,1,12.060465984035048
2021-12-06,112.2089839741286,0,Monday,12,December,4,2021,0,-19.725394567420764
2021-12-07,93.13718143549214,1,Tuesday,12,December,4,2021,0,-19.07180253863646
2021-12-08,93.85010603178058,2,Wednesday,12,December,4,2021,0,0.7129245962884454
2021-12-09,98.60555494424719,3,Thursday,12,December,4,2021,0,4.755448912466605
2021-12-10,107.60957501366123,4,Friday,12,December,4,2021,0,9.00402006941404
2021-12-11,124.49726713120471,5,Saturday,12,December,4,2021,1,16.88769211754348
2021-12-12,136.28738089947655,6,Sunday,12,December,4,2021,1,11.790113768271837
2021-12-13,109.56750789014345,0,Monday,12,December,4,2021,0,-26.7198730093331
2021-12-14,93.52552776157617,1,Tuesday,12,December,4,2021,0,-16.041980128567275
2021-12-15,90.50657272553595,2,Wednesday,12,December,4,2021,0,-3.018955036040225
2021-12-16,100.3345312908681,3,Thursday,12,December,4,2021,0,9.827958565332153
2021-12-17,122.13484974294907,4,Friday,12,December,4,2021,0,21.800318452080973
2021-12-18,150.3399446537113,5,Saturday,12,December,4,2021,1,28.20509491076224
2021-12-19,148.95247680548638,6,Sunday,12,December,4,2021,1,-1.3874678482249294
2021-12-20,128.88652462087424,0,Monday,12,December,4,2021,0,-20.065952184612144
2021-12-21,113.87440597538696,1,Tuesday,12,December,4,2021,0,-15.012118645487277
2021-12-22,94.1552441967368,2,Wednesday,12,December,4,2021,0,-19.71916177865016
2021-12-23,108.79678369788411,3,Thursday,12,December,4,2021,0,14.641539501147307
2021-12-24,122.67375135985634,4,Friday,12,December,4,2021,0,13.87696766197223
2021-12-25,145.3680388224517,5,Saturday,12,December,4,2021,1,22.694287462595355
2021-12-26,138.67619871524042,6,Sunday,12,December,4,2021,1,-6.691840107211277
2021-12-27,142.26840387943602,0,Monday,12,December,4,2021,0,3.5922051641956045
2021-12-28,135.9956267835582,1,Tuesday,12,December,4,2021,0,-6.272777095877814
2021-12-29,109.70948195120647,2,Wednesday,12,December,4,2021,0,-26.286144832351738
2021-12-30,119.62668526572746,3,Thursday,12,December,4,2021,0,9.91720331452099
2021-12-31,139.09876616123964,4,Friday,12,December,4,2021,0,19.47208089551218
2022-01-01,144.77319785476857,5,Saturday,1,January,1,2022,1,5.6744316935289305
2022-01-02,155.83976629687157,6,Sunday,1,January,1,2022,1,11.066568442103005
2022-01-03,143.85520144868656,0,Monday,1,January,1,2022,0,-11.984564848185016
2022-01-04,128.3015629358439,1,Tuesday,1,January,1,2022,0,-15.553638512842667
2022-01-05,109.7239950455718,2,Wednesday,1,January,1,2022,0,-18.577567890272093
2022-01-06,122.51034381402785,3,Thursday,1,January,1,2022,0,12.786348768456051
2022-01-07,143.82986758362787,4,Friday,1,January,1,2022,0,21.319523769600025
2022-01-08,169.94450222291422,5,Saturday,1,January,1,2022,1,26.11463463928635
2022-01-09,169.83254064766797,6,Sunday,1,January,1,2022,1,-0.11196157524625505
2022-01-10,171.8936444277087,0,Monday,1,January,1,2022,0,2.0611037800407246
2022-01-11,126.27364690388661,1,Tuesday,1,January,1,2022,0,-45.61999752382208
2022-01-12,132.78762769624643,2,Wednesday,1,January,1,2022,0,6.513980792359817
2022-01-13,130.69523167671812,3,Thursday,1,January,1,2022,0,-2.0923960195283087
2022-01-14,167.32896196619103,4,Friday,1,January,1,2022,0,36.63373028947291
2022-01-15,153.91385157424378,5,Saturday,1,January,1,2022,1,-13.415110391947252
2022-01-16,158.38734958621237,6,Sunday,1,January,1,2022,1,4.473498011968587
2022-01-17,150.89184900818418,0,Monday,1,January,1,2022,0,-7.495500578028185
2022-01-18,119.20959968811869,1,Tuesday,1,January,1,2022,0,-31.682249320065495
2022-01-19,125.28404976308342,2,Wednesday,1,January,1,2022,0,6.07445007496473
2022-01-20,127.72168054869812,3,Thursday,1,January,1,2022,0,2.437630785614701
2022-01-21,153.3583632681914,4,Friday,1,January,1,2022,0,25.63668271949328
2022-01-22,171.80847270766114,5,Saturday,1,January,1,2022,1,18.450109439469742
2022-01-23,191.90923790726532,6,Sunday,1,January,1,2022,1,20.100765199604183
2022-01-24,172.7201647769014,0,Monday,1,January,1,2022,0,-19.18907313036391
2022-01-25,140.975176881854,1,Tuesday,1,January,1,2022,0,-31.744987895047416
2022-01-26,127.81694170548353,2,Wednesday,1,January,1,2022,0,-13.158235176370468
2022-01-27,146.45385630987536,3,Thursday,1,January,1,2022,0,18.636914604391833
2022-01-28,144.83426800978344,4,Friday,1,January,1,2022,0,-1.6195883000919196
2022-01-29,192.84655246905072,5,Saturday,1,January,1,2022,1,48.01228445926728
2022-01-30,191.04023187396544,6,Sunday,1,January,1,2022,1,-1.8063205950852819
2022-01-31,164.5781050742632,0,Monday,1,January,1,2022,0,-26.462126799702247
2022-02-01,135.62083528265657,1,Tuesday,2,February,1,2022,0,-28.95726979160662
2022-02-02,156.3002227194111,2,Wednesday,2,February,1,2022,0,20.679387436754524
2022-02-03,146.30054568641592,3,Thursday,2,February,1,2022,0,-9.99967703299518
2022-02-04,176.27535182949597,4,Friday,2,February,1,2022,0,29.97480614308006
2022-02-05,164.3960410385299,5,Saturday,2,February,1,2022,1,-11.879310790966088
2022-02-06,179.00666799734876,6,Sunday,2,February,1,2022,1,14.61062695881887
2022-02-07,175.0216073647703,0,Monday,2,February,1,2022,0,-3.9850606325784668
2022-02-08,158.8645193214954,1,Tuesday,2,February,1,2022,0,-16.157088043274882
2022-02-09,143.84512073802907,2,Wednesday,2,February,1,2022,0,-15.01939858346634
2022-02-10,159.19900046803173,3,Thursday,2,February,1,2022,0,15.35387973000266
2022-02-11,158.68437648982015,4,Friday,2,February,1,2022,0,-0.5146239782115742
2022-02-12,184.31732255582006,5,Saturday,2,February,1,2022,1,25.632946065999903
2022-02-13,191.5401731887122,6,Sunday,2,February,1,2022,1,7.222850632892147
2022-02-14,185.38496631646856,0,Monday,2,February,1,2022,0,-6.155206872243639
2022-02-15,170.71550818531392,1,Tuesday,2,February,1,2022,0,-14.669458131154641
2022-02-16,142.23588817183102,2,Wednesday,2,February,1,2022,0,-28.4796200134829
2022-02-17,142.69645005147487,3,Thursday,2,February,1,2022,0,0.46056187964384776
2022-02-18,187.13368650317562,4,Friday,2,February,1,2022,0,44.437236451700755
2022-02-19,193.98855275901147,5,Saturday,2,February,1,2022,1,6.854866255835844
2022-02-20,187.70333663668455,6,Sunday,2,February,1,2022,1,-6.285216122326915
2022-02-21,200.52852661770874,0,Monday,2,February,1,2022,0,12.825189981024181
2022-02-22,169.45675431076765,1,Tuesday,2,February,1,2022,0,-31.071772306941085
2022-02-23,169.89894751655635,2,Wednesday,2,February,1,2022,0,0.4421932057886977
2022-02-24,163.25828230662273,3,Thursday,2,February,1,2022,0,-6.640665209933616
2022-02-25,199.43058666942426,4,Friday,2,February,1,2022,0,36.172304362801526
2022-02-26,212.60456132858295,5,Saturday,2,February,1,2022,1,13.173974659158688
2022-02-27,197.00274344282985,6,Sunday,2,February,1,2022,1,-15.601817885753093
2022-02-28,198.95425762387782,0,Monday,2,February,1,2022,0,1.951514181047969
2022-03-01,178.8916071630628,1,Tuesday,3,March,1,2022,0,-20.062650460815036
2022-03-02,175.84539428781588,2,Wednesday,3,March,1,2022,0,-3.0462128752469084
2022-03-03,156.901219225118,3,Thursday,3,March,1,2022,0,-18.944175062697866
2022-03-04,189.56424699925873,4,Friday,3,March,1,2022,0,32.663027774140716
2022-03-05,209.42833239524347,5,Saturday,3,March,1,2022,1,19.864085395984745
2022-03-06,185.60930128255364,6,Sunday,3,March,1,2022,1,-23.819031112689828
2022-03-07,181.02074398113945,0,Monday,3,March,1,2022,0,-4.588557301414198
2022-03-08,155.5698963285385,1,Tuesday,3,March,1,2022,0,-25.45084765260094
2022-03-09,162.89811667754438,2,Wednesday,3,March,1,2022,0,7.328220349005875
2022-03-10,177.06689200057363,3,Thursday,3,March,1,2022,0,14.168775323029251
2022-03-11,200.9754285168724,4,Friday,3,March,1,2022,0,23.908536516298767
2022-03-12,202.73949908292448,5,Saturday,3,March,1,2022,1,1.7640705660520837
2022-03-13,222.54290939626088,6,Sunday,3,March,1,2022,1,19.8034103133364
2022-03-14,182.0172501838811,0,Monday,3,March,1,2022,0,-40.52565921237979
2022-03-15,161.79751920614598,1,Tuesday,3,March,1,2022,0,-20.21973097773511
2022-03-16,167.8093636845316,2,Wednesday,3,March,1,2022,0,6.011844478385626
2022-03-17,176.40767861106784,3,Thursday,3,March,1,2022,0,8.598314926536233
2022-03-18,188.20276182492822,4,Friday,3,March,1,2022,0,11.79508321386038
2022-03-19,183.80370473452427,5,Saturday,3,March,1,2022,1,-4.399057090403943
2022-03-20,207.74630674489822,6,Sunday,3,March,1,2022,1,23.942602010373946
2022-03-21,185.05498654358544,0,Monday,3,March,1,2022,0,-22.691320201312777
2022-03-22,187.70966368881702,1,Tuesday,3,March,1,2022,0,2.654677145231574
2022-03-23,174.11213932757627,2,Wednesday,3,March,1,2022,0,-13.597524361240744
2022-03-24,165.14883749187402,3,Thursday,3,March,1,2022,0,-8.963301835702254
2022-03-25,185.27054965462818,4,Friday,3,March,1,2022,0,20.121712162754164
2022-03-26,195.6640314927229,5,Saturday,3,March,1,2022,1,10.393481838094715
2022-03-27,209.68695179063585,6,Sunday,3,March,1,2022,1,14.022920297912947
2022-03-28,209.22522834156902,0,Monday,3,March,1,2022,0,-0.46172344906682383
2022-03-29,172.62741282418807,1,Tuesday,3,March,1,2022,0,-36.59781551738095
2022-03-30,176.85572244084503,2,Wednesday,3,March,1,2022,0,4.228309616656958
2022-03-31,170.51130912669134,3,Thursday,3,March,1,2022,0,-6.344413314153684
2022-04-01,183.64370463613503,4,Friday,4,April,2,2022,0,13.132395509443683
2022-04-02,206.24588654756596,5,Saturday,4,April,2,2022,1,22.602181911430932
2022-04-03,200.91802794443933,6,Sunday,4,April,2,2022,1,-5.327858603126629
2022-04-04,194.99061169572627,0,Monday,4,April,2,2022,0,-5.927416248713058
2022-04-05,171.2557220196054,1,Tuesday,4,April,2,2022,0,-23.734889676120872
2022-04-06,192.10883177504195,2,Wednesday,4,April,2,2022,0,20.85310975543655
2022-04-07,176.7093375782025,3,Thursday,4,April,2,2022,0,-15.399494196839441
2022-04-08,185.01451692956792,4,Friday,4,April,2,2022,0,8.30517935136541
2022-04-09,209.79190994338077,5,Saturday,4,April,2,2022,1,24.777393013812855
2022-04-10,210.3797629375256,6,Sunday,4,April,2,2022,1,0.5878529941448392
2022-04-11,198.44679311176512,0,Monday,4,April,2,2022,0,-11.932969825760495
2022-04-12,189.4024954520307,1,Tuesday,4,April,2,2022,0,-9.044297659734411
2022-04-13,179.96010975294246,2,Wednesday,4,April,2,2022,0,-9.442385699088248
2022-04-14,170.87247948420205,3,Thursday,4,April,2,2022,0,-9.087630268740412
2022-04-15,185.97195757456424,4,Friday,4,April,2,2022,0,15.099478090362197
2022-04-16,204.51781358820278,5,Saturday,4,April,2,2022,1,18.54585601363854
2022-04-17,187.99820617269702,6,Sunday,4,April,2,2022,1,-16.51960741550576
2022-04-18,184.91744058011972,0,Monday,4,April,2,2022,0,-3.0807655925773076
2022-04-19,196.24128401700932,1,Tuesday,4,April,2,2022,0,11.323843436889604
2022-04-20,188.0456664926575,2,Wednesday,4,April,2,2022,0,-8.195617524351832
2022-04-21,172.79775391774928,3,Thursday,4,April,2,2022,0,-15.247912574908213
2022-04-22,196.50645213628172,4,Friday,4,April,2,2022,0,23.708698218532447
2022-04-23,209.29217588179594,5,Saturday,4,April,2,2022,1,12.785723745514218
2022-04-24,240.61868242708493,6,Sunday,4,April,2,2022,1,31.326506545288993
2022-04-25,209.9792103410073,0,Monday,4,April,2,2022,0,-30.63947208607763
2022-04-26,179.90969881294032,1,Tuesday,4,April,2,2022,0,-30.069511528066982
2022-04-27,160.55974048967983,2,Wednesday,4,April,2,2022,0,-19.349958323260495
2022-04-28,157.6462563503535,3,Thursday,4,April,2,2022,0,-2.9134841393263287
2022-04-29,191.1022299250945,4,Friday,4,April,2,2022,0,33.455973574740995
2022-04-30,196.8476682614332,5,Saturday,4,April,2,2022,1,5.745438336338708
2022-05-01,193.7443416119015,6,Sunday,5,May,2,2022,1,-3.1033266495317093
2022-05-02,190.36098037041134,0,Monday,5,May,2,2022,0,-3.3833612414901495
2022-05-03,168.32365467602918,1,Tuesday,5,May,2,2022,0,-22.03732569438216
2022-05-04,184.84462912315152,2,Wednesday,5,May,2,2022,0,16.52097444712234
2022-05-05,180.29381606667442,3,Thursday,5,May,2,2022,0,-4.5508130564770966
2022-05-06,186.66404737774812,4,Friday,5,May,2,2022,0,6.370231311073695
2022-05-07,216.79715560658593,5,Saturday,5,May,2,2022,1,30.133108228837813
2022-05-08,206.23836209178543,6,Sunday,5,May,2,2022,1,-10.558793514800499
2022-05-09,185.6238590951692,0,Monday,5,May,2,2022,0,-20.61450299661624
2022-05-10,191.69351473675533,1,Tuesday,5,May,2,2022,0,6.069655641586138
2022-05-11,170.59958128660926,2,Wednesday,5,May,2,2022,0,-21.093933450146068
2022-05-12,158.25736073654545,3,Thursday,5,May,2,2022,0,-12.342220550063814
2022-05-13,181.90895849055372,4,Friday,5,May,2,2022,0,23.651597754008264
2022-05-14,190.2273276620371,5,Saturday,5,May,2,2022,1,8.318369171483397
2022-05-15,188.54078347607148,6,Sunday,5,May,2,2022,1,-1.68654418596563
2022-05-16,200.32198961549454,0,Monday,5,May,2,2022,0,11.781206139423062
2022-05-17,192.30049397842134,1,Tuesday,5,May,2,2022,0,-8.021495637073201
2022-05-18,147.8905521291064,2,Wednesday,5,May,2,2022,0,-44.40994184931495
2022-05-19,170.84813107424344,3,Thursday,5,May,2,2022,0,22.957578945137044
2022-05-20,173.81860424399324,4,Friday,5,May,2,2022,0,2.970473169749795
2022-05-21,190.55023055408537,5,Saturday,5,May,2,2022,1,16.73162631009214
2022-05-22,192.80934867496083,6,Sunday,5,May,2,2022,1,2.2591181208754563
2022-05-23,178.71261165464853,0,Monday,5,May,2,2022,0,-14.096737020312304
2022-05-24,169.91293365362841,1,Tuesday,5,May,2,2022,0,-8.799678001020112
2022-05-25,149.7185085874082,2,Wednesday,5,May,2,2022,0,-20.19442506622022
2022-05-26,164.0065090257876,3,Thursday,5,May,2,2022,0,14.288000438379413
2022-05-27,175.83921937556997,4,Friday,5,May,2,2022,0,11.83271034978236
2022-05-28,188.9830110360023,5,Saturday,5,May,2,2022,1,13.143791660432328
2022-05-29,185.54448249310616,6,Sunday,5,May,2,2022,1,-3.4385285428961367
2022-05-30,177.40886782101697,0,Monday,5,May,2,2022,0,-8.13561467208919
2022-05-31,172.74434705709535,1,Tuesday,5,May,2,2022,0,-4.664520763921615
2022-06-01,158.7399979249273,2,Wednesday,6,June,2,2022,0,-14.004349132168045
2022-06-02,147.17076443848669,3,Thursday,6,June,2,2022,0,-11.569233486440623
2022-06-03,172.9223377063549,4,Friday,6,June,2,2022,0,25.751573267868224
2022-06-04,194.41831008205835,5,Saturday,6,June,2,2022,1,21.495972375703445
2022-06-05,173.40405831933748,6,Sunday,6,June,2,2022,1,-21.014251762720875
2022-06-06,184.03574721881557,0,Monday,6,June,2,2022,0,10.631688899478092
2022-06-07,153.93887652116032,1,Tuesday,6,June,2,2022,0,-30.09687069765525
2022-06-08,154.76216523968364,2,Wednesday,6,June,2,2022,0,0.8232887185233153
2022-06-09,144.59132366582418,3,Thursday,6,June,2,2022,0,-10.170841573859462
2022-06-10,149.11162460754693,4,Friday,6,June,2,2022,0,4.520300941722752
2022-06-11,165.81587848830486,5,Saturday,6,June,2,2022,1,16.704253880757932
2022-06-12,185.72287130001976,6,Sunday,6,June,2,2022,1,19.9069928117149
2022-06-13,176.30195403711267,0,Monday,6,June,2,2022,0,-9.420917262907096
2022-06-14,146.58484317376892,1,Tuesday,6,June,2,2022,0,-29.71711086334375
2022-06-15,150.46696035675734,2,Wednesday,6,June,2,2022,0,3.8821171829884236
2022-06-16,130.59719529263842,3,Thursday,6,June,2,2022,0,-19.869765064118923
2022-06-17,161.45342411285884,4,Friday,6,June,2,2022,0,30.856228820220423
2022-06-18,164.90189575745262,5,Saturday,6,June,2,2022,1,3.4484716445937806
2022-06-19,173.61308641949088,6,Sunday,6,June,2,2022,1,8.711190662038263
2022-06-20,169.03851381751943,0,Monday,6,June,2,2022,0,-4.574572601971454
2022-06-21,141.855756688245,1,Tuesday,6,June,2,2022,0,-27.18275712927442
2022-06-22,135.04116274737353,2,Wednesday,6,June,2,2022,0,-6.814593940871475
2022-06-23,152.056534357736,3,Thursday,6,June,2,2022,0,17.01537161036248
2022-06-24,151.10377535077583,4,Friday,6,June,2,2022,0,-0.9527590069601786
2022-06-25,180.10645281431388,5,Saturday,6,June,2,2022,1,29.00267746353805
2022-06-26,163.55260149057744,6,Sunday,6,June,2,2022,1,-16.55385132373644
2022-06-27,168.56329233015043,0,Monday,6,June,2,2022,0,5.010690839572987
2022-06-28,159.56055838551208,1,Tuesday,6,June,2,2022,0,-9.00273394463835
2022-06-29,108.8412755598572,2,Wednesday,6,June,2,2022,0,-50.719282825654886
2022-06-30,128.68344289510762,3,Thursday,6,June,2,2022,0,19.842167335250423
2022-07-01,157.2917612080261,4,Friday,7,July,3,2022,0,28.60831831291847
2022-07-02,164.3587534130072,5,Saturday,7,July,3,2022,1,7.066992204981119
2022-07-03,173.19390958945576,6,Sunday,7,July,3,2022,1,8.83515617644855
