date,sales,day_of_week,day_name,month,month_name,quarter,year,is_weekend,sales_diff
2022-07-04,151.85306233076716,0,Monday,7,July,3,2022,0,-21.340847258688598
2022-07-05,140.63509563270685,1,Tuesday,7,July,3,2022,0,-11.217966698060309
2022-07-06,126.62371580993755,2,Wednesday,7,July,3,2022,0,-14.0113798227693
2022-07-07,142.95320624541654,3,Thursday,7,July,3,2022,0,16.329490435478988
2022-07-08,148.6902416112481,4,Friday,7,July,3,2022,0,5.737035365831559
2022-07-09,164.39401009320954,5,Saturday,7,July,3,2022,1,15.703768481961447
2022-07-10,159.99801912509835,6,Sunday,7,July,3,2022,1,-4.395990968111192
2022-07-11,147.6585287480903,0,Monday,7,July,3,2022,0,-12.339490377008048
2022-07-12,130.09440648804258,1,Tuesday,7,July,3,2022,0,-17.564122260047725
2022-07-13,126.78668627341261,2,Wednesday,7,July,3,2022,0,-3.307720214629967
2022-07-14,121.7398726226699,3,Thursday,7,July,3,2022,0,-5.046813650742706
2022-07-15,143.73253395945633,4,Friday,7,July,3,2022,0,21.992661336786426
2022-07-16,176.47692510805808,5,Saturday,7,July,3,2022,1,32.74439114860175
2022-07-17,167.55090714501685,6,Sunday,7,July,3,2022,1,-8.926017963041232
2022-07-18,144.01691559703818,0,Monday,7,July,3,2022,0,-23.533991547978673
2022-07-19,141.19612122742595,1,Tuesday,7,July,3,2022,0,-2.82079436961223
2022-07-20,113.5485772301443,2,Wednesday,7,July,3,2022,0,-27.647543997281645
2022-07-21,100.38054256543998,3,Thursday,7,July,3,2022,0,-13.168034664704322
2022-07-22,125.59262167810728,4,Friday,7,July,3,2022,0,25.212079112667297
2022-07-23,131.88204287348174,5,Saturday,7,July,3,2022,1,6.289421195374459
2022-07-24,150.2216240647664,6,Sunday,7,July,3,2022,1,18.33958119128465
2022-07-25,142.3901867110162,0,Monday,7,July,3,2022,0,-7.831437353750175
2022-07-26,140.91065031216792,1,Tuesday,7,July,3,2022,0,-1.4795363988482961
2022-07-27,115.89602314577516,2,Wednesday,7,July,3,2022,0,-25.014627166392756
2022-07-28,113.60499402843256,3,Thursday,7,July,3,2022,0,-2.291029117342603
2022-07-29,139.04020374970477,4,Friday,7,July,3,2022,0,25.435209721272216
2022-07-30,123.59137131680079,5,Saturday,7,July,3,2022,1,-15.448832432903984
2022-07-31,151.24740153723124,6,Sunday,7,July,3,2022,1,27.656030220430452
2022-08-01,145.1125098420795,0,Monday,8,August,3,2022,0,-6.134891695151737
2022-08-02,104.60323802381588,1,Tuesday,8,August,3,2022,0,-40.50927181826363
2022-08-03,119.35367850865654,2,Wednesday,8,August,3,2022,0,14.750440484840666
2022-08-04,114.51850072486904,3,Thursday,8,August,3,2022,0,-4.8351777837875005
2022-08-05,121.98052383795105,4,Friday,8,August,3,2022,0,7.462023113082012
2022-08-06,147.46907014117843,5,Saturday,8,August,3,2022,1,25.48854630322738
2022-08-07,167.08952279781624,6,Sunday,8,August,3,2022,1,19.62045265663781
2022-08-08,134.7681934363791,0,Monday,8,August,3,2022,0,-32.32132936143714
2022-08-09,117.47282149620096,1,Tuesday,8,August,3,2022,0,-17.295371940178143
2022-08-10,98.98137732721855,2,Wednesday,8,August,3,2022,0,-18.49144416898241
2022-08-11,98.35274825542568,3,Thursday,8,August,3,2022,0,-0.6286290717928722
2022-08-12,130.21468005437657,4,Friday,8,August,3,2022,0,31.86193179895089
2022-08-13,128.4200344695676,5,Saturday,8,August,3,2022,1,-1.7946455848089613
2022-08-14,141.0010006430971,6,Sunday,8,August,3,2022,1,12.580966173529475
2022-08-15,124.14022505883484,0,Monday,8,August,3,2022,0,-16.860775584262242
2022-08-16,115.81358981402548,1,Tuesday,8,August,3,2022,0,-8.326635244809367
2022-08-17,103.01205377160677,2,Wednesday,8,August,3,2022,0,-12.801536042418704
2022-08-18,113.39565154519003,3,Thursday,8,August,3,2022,0,10.383597773583261
2022-08-19,113.05015478909556,4,Friday,8,August,3,2022,0,-0.3454967560944766
2022-08-20,130.5923592849521,5,Saturday,8,August,3,2022,1,17.542204495856538
2022-08-21,126.88045724640631,6,Sunday,8,August,3,2022,1,-3.7119020385457873
2022-08-22,120.93040302682084,0,Monday,8,August,3,2022,0,-5.950054219585468
2022-08-23,111.32835046687082,1,Tuesday,8,August,3,2022,0,-9.602052559950025
2022-08-24,103.85310645581352,2,Wednesday,8,August,3,2022,0,-7.475244011057299
2022-08-25,90.4838131754708,3,Thursday,8,August,3,2022,0,-13.369293280342717
2022-08-26,123.6101892787815,4,Friday,8,August,3,2022,0,33.126376103310704
2022-08-27,143.69104249478463,5,Saturday,8,August,3,2022,1,20.08085321600312
2022-08-28,137.7268660598764,6,Sunday,8,August,3,2022,1,-5.964176434908239
2022-08-29,141.14768318698097,0,Monday,8,August,3,2022,0,3.420817127104584
2022-08-30,96.90688499015977,1,Tuesday,8,August,3,2022,0,-44.2407981968212
2022-08-31,81.01019733905319,2,Wednesday,8,August,3,2022,0,-15.896687651106575
2022-09-01,79.17690639176263,3,Thursday,9,September,3,2022,0,-1.833290947290564
2022-09-02,127.21933459174318,4,Friday,9,September,3,2022,0,48.04242819998055
2022-09-03,134.11017587580935,5,Saturday,9,September,3,2022,1,6.89084128406617
2022-09-04,130.55656902879716,6,Sunday,9,September,3,2022,1,-3.5536068470121904
2022-09-05,122.78827658448023,0,Monday,9,September,3,2022,0,-7.768292444316927
2022-09-06,91.08861523597,1,Tuesday,9,September,3,2022,0,-31.699661348510233
2022-09-07,115.70372669018181,2,Wednesday,9,September,3,2022,0,24.615111454211814
2022-09-08,96.13736049311376,3,Thursday,9,September,3,2022,0,-19.56636619706805
2022-09-09,111.32627286360304,4,Friday,9,September,3,2022,0,15.188912370489277
2022-09-10,132.89080167676846,5,Saturday,9,September,3,2022,1,21.564528813165424
2022-09-11,134.08306832800582,6,Sunday,9,September,3,2022,1,1.192266651237361
2022-09-12,120.48266864685972,0,Monday,9,September,3,2022,0,-13.6003996811461
2022-09-13,92.78938269347816,1,Tuesday,9,September,3,2022,0,-27.69328595338156
2022-09-14,94.40757288118469,2,Wednesday,9,September,3,2022,0,1.6181901877065314
2022-09-15,112.20878592543639,3,Thursday,9,September,3,2022,0,17.801213044251696
2022-09-16,122.327247914617,4,Friday,9,September,3,2022,0,10.118461989180616
2022-09-17,140.30364606296615,5,Saturday,9,September,3,2022,1,17.976398148349148
2022-09-18,122.99794802684092,6,Sunday,9,September,3,2022,1,-17.305698036125236
2022-09-19,107.2839268590429,0,Monday,9,September,3,2022,0,-15.714021167798023
2022-09-20,98.47192673587493,1,Tuesday,9,September,3,2022,0,-8.812000123167962
2022-09-21,89.38580385720114,2,Wednesday,9,September,3,2022,0,-9.086122878673791
2022-09-22,103.56656341896058,3,Thursday,9,September,3,2022,0,14.180759561759444
2022-09-23,91.28536566972286,4,Friday,9,September,3,2022,0,-12.28119774923772
2022-09-24,139.10549029110842,5,Saturday,9,September,3,2022,1,47.82012462138556
2022-09-25,126.06983147793551,6,Sunday,9,September,3,2022,1,-13.035658813172915
2022-09-26,112.55289392929203,0,Monday,9,September,3,2022,0,-13.516937548643483
2022-09-27,89.35270100697876,1,Tuesday,9,September,3,2022,0,-23.200192922313263
2022-09-28,72.12642120661576,2,Wednesday,9,September,3,2022,0,-17.226279800363002
2022-09-29,100.80550641898728,3,Thursday,9,September,3,2022,0,28.67908521237152
2022-09-30,108.99526752768753,4,Friday,9,September,3,2022,0,8.189761108700253
2022-10-01,111.06555146476467,5,Saturday,10,October,4,2022,1,2.0702839370771358
2022-10-02,114.95753701022616,6,Sunday,10,October,4,2022,1,3.8919855454614947
2022-10-03,113.82562567854391,0,Monday,10,October,4,2022,0,-1.1319113316822467
2022-10-04,116.62916412072761,1,Tuesday,10,October,4,2022,0,2.8035384421836937
2022-10-05,86.64776626710635,2,Wednesday,10,October,4,2022,0,-29.98139785362126
2022-10-06,78.21457170881949,3,Thursday,10,October,4,2022,0,-8.433194558286857
2022-10-07,106.58035710876757,4,Friday,10,October,4,2022,0,28.36578539994808
2022-10-08,122.11708369265479,5,Saturday,10,October,4,2022,1,15.536726583887216
2022-10-09,101.92200544927964,6,Sunday,10,October,4,2022,1,-20.19507824337515
2022-10-10,117.72635796548863,0,Monday,10,October,4,2022,0,15.804352516208994
2022-10-11,98.81859236363856,1,Tuesday,10,October,4,2022,0,-18.907765601850073
2022-10-12,97.49772456753786,2,Wednesday,10,October,4,2022,0,-1.3208677961006998
2022-10-13,113.13034269390015,3,Thursday,10,October,4,2022,0,15.632618126362289
2022-10-14,121.80079452036293,4,Friday,10,October,4,2022,0,8.67045182646278
2022-10-15,123.75511118179966,5,Saturday,10,October,4,2022,1,1.954316661436735
2022-10-16,119.52732968281109,6,Sunday,10,October,4,2022,1,-4.227781498988577
2022-10-17,145.80634552662326,0,Monday,10,October,4,2022,0,26.279015843812175
2022-10-18,103.62494251710702,1,Tuesday,10,October,4,2022,0,-42.181403009516245
2022-10-19,92.68077967353386,2,Wednesday,10,October,4,2022,0,-10.944162843573153
2022-10-20,96.50595781899364,3,Thursday,10,October,4,2022,0,3.8251781454597733
2022-10-21,114.72258590625262,4,Friday,10,October,4,2022,0,18.216628087258982
2022-10-22,127.30669154616861,5,Saturday,10,October,4,2022,1,12.58410563991599
2022-10-23,127.26147665631713,6,Sunday,10,October,4,2022,1,-0.045214889851479256
2022-10-24,117.108353927958,0,Monday,10,October,4,2022,0,-10.153122728359122
2022-10-25,105.30755752356369,1,Tuesday,10,October,4,2022,0,-11.800796404394319
2022-10-26,89.80712656544982,2,Wednesday,10,October,4,2022,0,-15.500430958113867
2022-10-27,92.4155842621899,3,Thursday,10,October,4,2022,0,2.608457696740075
2022-10-28,116.69918156586458,4,Friday,10,October,4,2022,0,24.283597303674682
2022-10-29,129.1893052891281,5,Saturday,10,October,4,2022,1,12.490123723263522
2022-10-30,151.12175413083165,6,Sunday,10,October,4,2022,1,21.932448841703547
2022-10-31,99.24519531670617,0,Monday,10,October,4,2022,0,-51.876558814125474
2022-11-01,119.82158028207861,1,Tuesday,11,November,4,2022,0,20.57638496537244
2022-11-02,111.06634049250302,2,Wednesday,11,November,4,2022,0,-8.755239789575597
2022-11-03,82.26614065670283,3,Thursday,11,November,4,2022,0,-28.800199835800186
2022-11-04,115.75505749780426,4,Friday,11,November,4,2022,0,33.48891684110143
2022-11-05,131.66191592350776,5,Saturday,11,November,4,2022,1,15.906858425703504
2022-11-06,125.73326041150027,6,Sunday,11,November,4,2022,1,-5.928655512007495
2022-11-07,121.79167222794338,0,Monday,11,November,4,2022,0,-3.9415881835568882
2022-11-08,101.7031520401614,1,Tuesday,11,November,4,2022,0,-20.08852018778198
2022-11-09,120.117079322928,2,Wednesday,11,November,4,2022,0,18.413927282766608
2022-11-10,116.43120979000409,3,Thursday,11,November,4,2022,0,-3.685869532923917
2022-11-11,136.05634749045117,4,Friday,11,November,4,2022,0,19.625137700447084
2022-11-12,146.83534721847047,5,Saturday,11,November,4,2022,1,10.7789997280193
2022-11-13,132.8425345113543,6,Sunday,11,November,4,2022,1,-13.992812707116173
2022-11-14,128.73059377832882,0,Monday,11,November,4,2022,0,-4.111940733025477
2022-11-15,122.18878146615397,1,Tuesday,11,November,4,2022,0,-6.541812312174855
2022-11-16,94.938252006961,2,Wednesday,11,November,4,2022,0,-27.250529459192975
2022-11-17,118.847433655722,3,Thursday,11,November,4,2022,0,23.909181648761006
2022-11-18,125.65724974034066,4,Friday,11,November,4,2022,0,6.80981608461866
2022-11-19,140.6656020756304,5,Saturday,11,November,4,2022,1,15.008352335289743
2022-11-20,156.11208224137766,6,Sunday,11,November,4,2022,1,15.44648016574726
2022-11-21,143.36085505477118,0,Monday,11,November,4,2022,0,-12.751227186606485
2022-11-22,118.69952165723315,1,Tuesday,11,November,4,2022,0,-24.66133339753803
2022-11-23,123.83740312995116,2,Wednesday,11,November,4,2022,0,5.137881472718007
2022-11-24,106.060503352779,3,Thursday,11,November,4,2022,0,-17.77689977717216
2022-11-25,139.44132362453269,4,Friday,11,November,4,2022,0,33.38082027175369
2022-11-26,155.63270735023616,5,Saturday,11,November,4,2022,1,16.191383725703474
2022-11-27,151.25994814477005,6,Sunday,11,November,4,2022,1,-4.37275920546611
2022-11-28,147.59613282495755,0,Monday,11,November,4,2022,0,-3.6638153198124996
2022-11-29,115.27686538791033,1,Tuesday,11,November,4,2022,0,-32.319267437047216
2022-11-30,127.02399837110528,2,Wednesday,11,November,4,2022,0,11.747132983194945
2022-12-01,120.62109367288791,3,Thursday,12,December,4,2022,0,-6.40290469821737
2022-12-02,133.7116035994801,4,Friday,12,December,4,2022,0,13.09050992659219
2022-12-03,165.90505650482746,5,Saturday,12,December,4,2022,1,32.19345290534736
2022-12-04,153.08014702937712,6,Sunday,12,December,4,2022,1,-12.82490947545034
2022-12-05,136.07174540508484,0,Monday,12,December,4,2022,0,-17.008401624292276
2022-12-06,118.09511620300655,1,Tuesday,12,December,4,2022,0,-17.976629202078286
2022-12-07,129.76753680672448,2,Wednesday,12,December,4,2022,0,11.672420603717924
2022-12-08,115.63826937652858,3,Thursday,12,December,4,2022,0,-14.129267430195895
2022-12-09,162.5063842382365,4,Friday,12,December,4,2022,0,46.86811486170792
2022-12-10,140.66084757487414,5,Saturday,12,December,4,2022,1,-21.845536663362367
2022-12-11,183.19728837793164,6,Sunday,12,December,4,2022,1,42.5364408030575
2022-12-12,158.4180187039279,0,Monday,12,December,4,2022,0,-24.77926967400373
2022-12-13,138.8864764051215,1,Tuesday,12,December,4,2022,0,-19.531542298806414
2022-12-14,124.48951690469666,2,Wednesday,12,December,4,2022,0,-14.396959500424842
2022-12-15,138.70261082829816,3,Thursday,12,December,4,2022,0,14.213093923601505
2022-12-16,150.88653281894395,4,Friday,12,December,4,2022,0,12.183921990645786
2022-12-17,178.8516722987458,5,Saturday,12,December,4,2022,1,27.96513947980185
2022-12-18,173.74590108198305,6,Sunday,12,December,4,2022,1,-5.105771216762747
2022-12-19,164.2124537135537,0,Monday,12,December,4,2022,0,-9.533447368429336
2022-12-20,142.6480646443554,1,Tuesday,12,December,4,2022,0,-21.564389069198313
2022-12-21,135.8271043850413,2,Wednesday,12,December,4,2022,0,-6.8209602593140914
2022-12-22,144.27267219042432,3,Thursday,12,December,4,2022,0,8.445567805383007
2022-12-23,140.6684234998381,4,Friday,12,December,4,2022,0,-3.6042486905862177
2022-12-24,160.86611335690495,5,Saturday,12,December,4,2022,1,20.197689857066848
2022-12-25,186.58592336507365,6,Sunday,12,December,4,2022,1,25.719810008168707
2022-12-26,170.98634323369163,0,Monday,12,December,4,2022,0,-15.599580131382027
2022-12-27,151.02944677179303,1,Tuesday,12,December,4,2022,0,-19.956896461898594
2022-12-28,143.18107464502657,2,Wednesday,12,December,4,2022,0,-7.8483721267664635
2022-12-29,151.28396381567586,3,Thursday,12,December,4,2022,0,8.102889170649291
2022-12-30,158.99755275655866,4,Friday,12,December,4,2022,0,7.713588940882801
2022-12-31,173.19974121634394,5,Saturday,12,December,4,2022,1,14.202188459785276
2023-01-01,187.75456062015724,6,Sunday,1,January,1,2023,1,14.554819403813298
2023-01-02,166.14301509656084,0,Monday,1,January,1,2023,0,-21.61154552359639
2023-01-03,163.6053118696905,1,Tuesday,1,January,1,2023,0,-2.5377032268703488
2023-01-04,132.6270740702362,2,Wednesday,1,January,1,2023,0,-30.97823779945429
2023-01-05,164.75676822838105,3,Thursday,1,January,1,2023,0,32.129694158144844
2023-01-06,175.77729918202655,4,Friday,1,January,1,2023,0,11.020530953645505
2023-01-07,190.19658999073442,5,Saturday,1,January,1,2023,1,14.41929080870787
2023-01-08,202.27207192893619,6,Sunday,1,January,1,2023,1,12.075481938201762
2023-01-09,199.2243129616716,0,Monday,1,January,1,2023,0,-3.047758967264599
2023-01-10,176.3013058551326,1,Tuesday,1,January,1,2023,0,-22.92300710653899
2023-01-11,137.86920993254648,2,Wednesday,1,January,1,2023,0,-38.432095922586115
2023-01-12,148.2829344483231,3,Thursday,1,January,1,2023,0,10.413724515776607
2023-01-13,171.40331327305944,4,Friday,1,January,1,2023,0,23.12037882473635
2023-01-14,194.48229651852932,5,Saturday,1,January,1,2023,1,23.078983245469885
2023-01-15,204.1900050476498,6,Sunday,1,January,1,2023,1,9.707708529120481
2023-01-16,181.8617882149954,0,Monday,1,January,1,2023,0,-22.32821683265439
2023-01-17,174.55458694910578,1,Tuesday,1,January,1,2023,0,-7.307201265889631
2023-01-18,155.23135050554225,2,Wednesday,1,January,1,2023,0,-19.32323644356353
2023-01-19,161.44693090248683,3,Thursday,1,January,1,2023,0,6.215580396944574
2023-01-20,170.0427409309993,4,Friday,1,January,1,2023,0,8.59581002851246
2023-01-21,191.41963279797977,5,Saturday,1,January,1,2023,1,21.376891866980486
2023-01-22,191.89816085382802,6,Sunday,1,January,1,2023,1,0.4785280558482441
2023-01-23,185.73139371708825,0,Monday,1,January,1,2023,0,-6.1667671367397645
2023-01-24,189.5618490952832,1,Tuesday,1,January,1,2023,0,3.830455378194955
2023-01-25,159.59562836555614,2,Wednesday,1,January,1,2023,0,-29.96622072972707
2023-01-26,200.15461636406462,3,Thursday,1,January,1,2023,0,40.558987998508485
2023-01-27,195.27380138781024,4,Friday,1,January,1,2023,0,-4.880814976254385
2023-01-28,208.69252608162026,5,Saturday,1,January,1,2023,1,13.41872469381002
2023-01-29,202.9829147713618,6,Sunday,1,January,1,2023,1,-5.7096113102584525
2023-01-30,208.60236580117692,0,Monday,1,January,1,2023,0,5.61945102981511
2023-01-31,179.33423027407716,1,Tuesday,1,January,1,2023,0,-29.26813552709976
2023-02-01,176.3293240140493,2,Wednesday,2,February,1,2023,0,-3.004906260027866
2023-02-02,205.40408896255232,3,Thursday,2,February,1,2023,0,29.07476494850303
2023-02-03,195.30373249598657,4,Friday,2,February,1,2023,0,-10.100356466565756
2023-02-04,224.21030489400783,5,Saturday,2,February,1,2023,1,28.906572398021268
2023-02-05,210.35628408809887,6,Sunday,2,February,1,2023,1,-13.85402080590896
2023-02-06,207.01755349901435,0,Monday,2,February,1,2023,0,-3.33873058908452
2023-02-07,208.5118843687168,1,Tuesday,2,February,1,2023,0,1.494330869702452
2023-02-08,174.496421539299,2,Wednesday,2,February,1,2023,0,-34.0154628294178
2023-02-09,203.52670756837352,3,Thursday,2,February,1,2023,0,29.030286029074517
2023-02-10,208.881473930515,4,Friday,2,February,1,2023,0,5.354766362141476
2023-02-11,212.5717217085472,5,Saturday,2,February,1,2023,1,3.6902477780321874
2023-02-12,229.12870639253828,6,Sunday,2,February,1,2023,1,16.55698468399109
2023-02-13,222.44591287881883,0,Monday,2,February,1,2023,0,-6.682793513719446
2023-02-14,202.30986225396038,1,Tuesday,2,February,1,2023,0,-20.136050624858456
2023-02-15,170.2853087514431,2,Wednesday,2,February,1,2023,0,-32.02455350251728
2023-02-16,183.2845375049354,3,Thursday,2,February,1,2023,0,12.999228753492304
2023-02-17,204.41334322087047,4,Friday,2,February,1,2023,0,21.128805715935073
2023-02-18,222.46620263803786,5,Saturday,2,February,1,2023,1,18.052859417167383
2023-02-19,233.9537754762737,6,Sunday,2,February,1,2023,1,11.487572838235849
2023-02-20,219.36680872770046,0,Monday,2,February,1,2023,0,-14.586966748573246
2023-02-21,187.53350261777427,1,Tuesday,2,February,1,2023,0,-31.833306109926184
2023-02-22,194.5092416418197,2,Wednesday,2,February,1,2023,0,6.975739024045424
2023-02-23,201.30479021149102,3,Thursday,2,February,1,2023,0,6.795548569671325
2023-02-24,217.05158926288684,4,Friday,2,February,1,2023,0,15.746799051395811
2023-02-25,238.50446954364247,5,Saturday,2,February,1,2023,1,21.452880280755636
2023-02-26,240.49223338352974,6,Sunday,2,February,1,2023,1,1.9877638398872648
2023-02-27,226.5062743754992,0,Monday,2,February,1,2023,0,-13.985959008030534
2023-02-28,204.42759108486246,1,Tuesday,2,February,1,2023,0,-22.078683290636747
2023-03-01,178.2565168985002,2,Wednesday,3,March,1,2023,0,-26.17107418636226
2023-03-02,203.56949782772378,3,Thursday,3,March,1,2023,0,25.312980929223585
2023-03-03,217.51944797637208,4,Friday,3,March,1,2023,0,13.949950148648298
2023-03-04,234.31484939201496,5,Saturday,3,March,1,2023,1,16.795401415642885
2023-03-05,223.2004717830531,6,Sunday,3,March,1,2023,1,-11.11437760896186
2023-03-06,214.8304612928062,0,Monday,3,March,1,2023,0,-8.370010490246898
2023-03-07,219.2980238529076,1,Tuesday,3,March,1,2023,0,4.467562560101385
2023-03-08,198.01762884475627,2,Wednesday,3,March,1,2023,0,-21.280395008151316
2023-03-09,209.54432350194847,3,Thursday,3,March,1,2023,0,11.526694657192195
2023-03-10,219.08986915678432,4,Friday,3,March,1,2023,0,9.545545654835848
2023-03-11,235.16804395214695,5,Saturday,3,March,1,2023,1,16.078174795362628
2023-03-12,248.52874566129032,6,Sunday,3,March,1,2023,1,13.36070170914337
2023-03-13,223.56430693460064,0,Monday,3,March,1,2023,0,-24.96443872668968
2023-03-14,212.71648488691773,1,Tuesday,3,March,1,2023,0,-10.84782204768291
2023-03-15,196.6835684866445,2,Wednesday,3,March,1,2023,0,-16.032916400273223
2023-03-16,201.18118765276685,3,Thursday,3,March,1,2023,0,4.497619166122348
2023-03-17,218.4148516831759,4,Friday,3,March,1,2023,0,17.233664030409045
2023-03-18,239.69415232228755,5,Saturday,3,March,1,2023,1,21.279300639111653
2023-03-19,236.86261723113194,6,Sunday,3,March,1,2023,1,-2.831535091155615
2023-03-20,243.68782342739908,0,Monday,3,March,1,2023,0,6.825206196267146
2023-03-21,205.11550167337015,1,Tuesday,3,March,1,2023,0,-38.572321754028934
2023-03-22,201.64419900576823,2,Wednesday,3,March,1,2023,0,-3.4713026676019183
2023-03-23,203.23526628999528,3,Thursday,3,March,1,2023,0,1.5910672842270515
2023-03-24,237.98217759640212,4,Friday,3,March,1,2023,0,34.746911306406844
2023-03-25,241.34318288230577,5,Saturday,3,March,1,2023,1,3.3610052859036443
2023-03-26,253.77198970591277,6,Sunday,3,March,1,2023,1,12.428806823607005
2023-03-27,217.97637533282744,0,Monday,3,March,1,2023,0,-35.79561437308533
2023-03-28,218.33175605147633,1,Tuesday,3,March,1,2023,0,0.3553807186488882
2023-03-29,213.90657987887508,2,Wednesday,3,March,1,2023,0,-4.425176172601255
2023-03-30,209.85019726993744,3,Thursday,3,March,1,2023,0,-4.056382608937639
2023-03-31,235.45918364217906,4,Friday,3,March,1,2023,0,25.608986372241617
