date,sales,day_of_week,day_name,month,month_name,quarter,year,is_weekend,sales_diff
2023-04-01,235.39373941407524,5,Saturday,4,April,2,2023,1,-0.06544422810381434
2023-04-02,258.632852672304,6,Sunday,4,April,2,2023,1,23.23911325822877
2023-04-03,256.80350744722347,0,Monday,4,April,2,2023,0,-1.8293452250805444
2023-04-04,212.91202671634267,1,Tuesday,4,April,2,2023,0,-43.8914807308808
2023-04-05,201.3309466024571,2,Wednesday,4,April,2,2023,0,-11.581080113885577
2023-04-06,224.2334028089926,3,Thursday,4,April,2,2023,0,22.902456206535504
2023-04-07,241.1687932043016,4,Friday,4,April,2,2023,0,16.935390395309014
2023-04-08,235.8032277518009,5,Saturday,4,April,2,2023,1,-5.365565452500704
2023-04-09,240.6992781421683,6,Sunday,4,April,2,2023,1,4.896050390367407
2023-04-10,231.25509438956257,0,Monday,4,April,2,2023,0,-9.444183752605738
2023-04-11,203.25108057607008,1,Tuesday,4,April,2,2023,0,-28.00401381349249
2023-04-12,196.65152824055576,2,Wednesday,4,April,2,2023,0,-6.599552335514318
2023-04-13,199.60730271541337,3,Thursday,4,April,2,2023,0,2.9557744748576056
2023-04-14,217.5415292869142,4,Friday,4,April,2,2023,0,17.93422657150083
2023-04-15,240.42892797217561,5,Saturday,4,April,2,2023,1,22.887398685261417
2023-04-16,246.88502320563086,6,Sunday,4,April,2,2023,1,6.456095233455244
2023-04-17,249.11775107887982,0,Monday,4,April,2,2023,0,2.2327278732489617
2023-04-18,206.15025257895365,1,Tuesday,4,April,2,2023,0,-42.967498499926165
2023-04-19,215.0182362039674,2,Wednesday,4,April,2,2023,0,8.86798362501375
2023-04-20,206.7449292142412,3,Thursday,4,April,2,2023,0,-8.273306989726194
2023-04-21,223.86053326592008,4,Friday,4,April,2,2023,0,17.115604051678872
2023-04-22,246.55964045664888,5,Saturday,4,April,2,2023,1,22.699107190728796
2023-04-23,232.25180232220063,6,Sunday,4,April,2,2023,1,-14.307838134448247
2023-04-24,236.2739723930939,0,Monday,4,April,2,2023,0,4.0221700708932815
2023-04-25,216.5369594272634,1,Tuesday,4,April,2,2023,0,-19.737012965830502
2023-04-26,208.74024739479677,2,Wednesday,4,April,2,2023,0,-7.796712032466644
2023-04-27,210.31989638289906,3,Thursday,4,April,2,2023,0,1.5796489881022922
2023-04-28,247.35485417736402,4,Friday,4,April,2,2023,0,37.03495779446496
2023-04-29,231.78466723144862,5,Saturday,4,April,2,2023,1,-15.570186945915395
2023-04-30,236.42429107059363,6,Sunday,4,April,2,2023,1,4.639623839145003
2023-05-01,224.37902993974512,0,Monday,5,May,2,2023,0,-12.045261130848502
2023-05-02,207.3842822790437,1,Tuesday,5,May,2,2023,0,-16.99474766070142
2023-05-03,195.4152969223511,2,Wednesday,5,May,2,2023,0,-11.968985356692599
2023-05-04,217.19941504745245,3,Thursday,5,May,2,2023,0,21.784118125101344
2023-05-05,234.79635777999923,4,Friday,5,May,2,2023,0,17.59694273254678
2023-05-06,230.15333286422467,5,Saturday,5,May,2,2023,1,-4.643024915774561
2023-05-07,231.01957014945089,6,Sunday,5,May,2,2023,1,0.8662372852262195
2023-05-08,232.8444894781194,0,Monday,5,May,2,2023,0,1.8249193286685284
2023-05-09,204.84867843336883,1,Tuesday,5,May,2,2023,0,-27.99581104475058
2023-05-10,205.46324777209784,2,Wednesday,5,May,2,2023,0,0.6145693387290123
2023-05-11,204.59712240844968,3,Thursday,5,May,2,2023,0,-0.8661253636481661
2023-05-12,202.60739823293585,4,Friday,5,May,2,2023,0,-1.9897241755138282
2023-05-13,248.42527925979402,5,Saturday,5,May,2,2023,1,45.817881026858174
2023-05-14,254.30829204526594,6,Sunday,5,May,2,2023,1,5.883012785471919
2023-05-15,218.9268696328204,0,Monday,5,May,2,2023,0,-35.381422412445545
2023-05-16,203.33744854566723,1,Tuesday,5,May,2,2023,0,-15.58942108715317
2023-05-17,198.7563948018742,2,Wednesday,5,May,2,2023,0,-4.581053743793035
2023-05-18,202.597674414443,3,Thursday,5,May,2,2023,0,3.8412796125687976
2023-05-19,220.9580696802586,4,Friday,5,May,2,2023,0,18.36039526581561
2023-05-20,249.58382661401686,5,Saturday,5,May,2,2023,1,28.625756933758254
2023-05-21,231.03657914046593,6,Sunday,5,May,2,2023,1,-18.547247473550925
2023-05-22,213.45454022560557,0,Monday,5,May,2,2023,0,-17.582038914860362
2023-05-23,189.7315077741141,1,Tuesday,5,May,2,2023,0,-23.723032451491463
2023-05-24,184.8274373839153,2,Wednesday,5,May,2,2023,0,-4.904070390198797
2023-05-25,195.09089693837078,3,Thursday,5,May,2,2023,0,10.263459554455466
2023-05-26,228.41865198482395,4,Friday,5,May,2,2023,0,33.32775504645318
2023-05-27,220.33884415935506,5,Saturday,5,May,2,2023,1,-8.07980782546889
2023-05-28,231.01119957248898,6,Sunday,5,May,2,2023,1,10.672355413133914
2023-05-29,217.17602776139427,0,Monday,5,May,2,2023,0,-13.83517181109471
2023-05-30,211.2482540372816,1,Tuesday,5,May,2,2023,0,-5.9277737241126545
2023-05-31,213.1839809540463,2,Wednesday,5,May,2,2023,0,1.9357269167646791
2023-06-01,185.8311342380542,3,Thursday,6,June,2,2023,0,-27.352846715992087
2023-06-02,201.23752717049706,4,Friday,6,June,2,2023,0,15.406392932442856
2023-06-03,231.55808107198877,5,Saturday,6,June,2,2023,1,30.320553901491706
2023-06-04,231.13790793494454,6,Sunday,6,June,2,2023,1,-0.4201731370442303
2023-06-05,231.29866824310713,0,Monday,6,June,2,2023,0,0.1607603081625939
2023-06-06,200.64213022929363,1,Tuesday,6,June,2,2023,0,-30.656538013813503
2023-06-07,179.70899082652647,2,Wednesday,6,June,2,2023,0,-20.933139402767154
2023-06-08,192.38390760758566,3,Thursday,6,June,2,2023,0,12.674916781059181
2023-06-09,212.50834606996384,4,Friday,6,June,2,2023,0,20.12443846237818
2023-06-10,224.56411740547367,5,Saturday,6,June,2,2023,1,12.055771335509831
2023-06-11,224.58958833384432,6,Sunday,6,June,2,2023,1,0.02547092837065179
2023-06-12,218.65283893260502,0,Monday,6,June,2,2023,0,-5.936749401239297
2023-06-13,201.6085666036313,1,Tuesday,6,June,2,2023,0,-17.044272328973733
2023-06-14,192.19616479536205,2,Wednesday,6,June,2,2023,0,-9.412401808269237
2023-06-15,187.9986695758616,3,Thursday,6,June,2,2023,0,-4.197495219500439
2023-06-16,194.74754790873965,4,Friday,6,June,2,2023,0,6.748878332878036
2023-06-17,212.78872764146118,5,Saturday,6,June,2,2023,1,18.04117973272153
2023-06-18,226.5107896882597,6,Sunday,6,June,2,2023,1,13.722062046798527
2023-06-19,194.71383412132093,0,Monday,6,June,2,2023,0,-31.796955566938777
2023-06-20,188.4693887500408,1,Tuesday,6,June,2,2023,0,-6.244445371280136
2023-06-21,169.27988615850285,2,Wednesday,6,June,2,2023,0,-19.189502591537945
2023-06-22,176.61108941565942,3,Thursday,6,June,2,2023,0,7.331203257156574
2023-06-23,203.99041344871083,4,Friday,6,June,2,2023,0,27.379324033051404
2023-06-24,207.99657509687304,5,Saturday,6,June,2,2023,1,4.0061616481622195
2023-06-25,209.65262543464038,6,Sunday,6,June,2,2023,1,1.65605033776734
2023-06-26,184.0075007457712,0,Monday,6,June,2,2023,0,-25.645124688869174
2023-06-27,186.95012497073017,1,Tuesday,6,June,2,2023,0,2.942624224958962
2023-06-28,174.3568683054428,2,Wednesday,6,June,2,2023,0,-12.593256665287385
2023-06-29,192.63052022142054,3,Thursday,6,June,2,2023,0,18.27365191597775
2023-06-30,182.78978915888112,4,Friday,6,June,2,2023,0,-9.840731062539419
2023-07-01,202.9278783015761,5,Saturday,7,July,3,2023,1,20.13808914269498
2023-07-02,206.32377358107541,6,Sunday,7,July,3,2023,1,3.395895279499314
2023-07-03,208.01493288378373,0,Monday,7,July,3,2023,0,1.6911593027083143
2023-07-04,173.16341018560743,1,Tuesday,7,July,3,2023,0,-34.851522698176296
2023-07-05,165.31723499375175,2,Wednesday,7,July,3,2023,0,-7.846175191855679
2023-07-06,171.69992826453614,3,Thursday,7,July,3,2023,0,6.382693270784387
2023-07-07,182.3564303427022,4,Friday,7,July,3,2023,0,10.656502078166056
2023-07-08,190.89636445847654,5,Saturday,7,July,3,2023,1,8.539934115774344
2023-07-09,200.39850031987953,6,Sunday,7,July,3,2023,1,9.50213586140299
2023-07-10,197.60949840333626,0,Monday,7,July,3,2023,0,-2.7890019165432705
2023-07-11,158.49088809514092,1,Tuesday,7,July,3,2023,0,-39.11861030819534
2023-07-12,158.50506236772992,2,Wednesday,7,July,3,2023,0,0.014174272589002612
2023-07-13,153.27854420219901,3,Thursday,7,July,3,2023,0,-5.226518165530905
2023-07-14,187.1118077718449,4,Friday,7,July,3,2023,0,33.83326356964588
2023-07-15,174.813813393992,5,Saturday,7,July,3,2023,1,-12.297994377852888
2023-07-16,187.56910536482152,6,Sunday,7,July,3,2023,1,12.755291970829518
2023-07-17,185.36352219502734,0,Monday,7,July,3,2023,0,-2.2055831697941812
2023-07-18,179.1487553201809,1,Tuesday,7,July,3,2023,0,-6.214766874846447
2023-07-19,151.27633496220716,2,Wednesday,7,July,3,2023,0,-27.872420357973738
2023-07-20,149.50896743492171,3,Thursday,7,July,3,2023,0,-1.7673675272854439
2023-07-21,188.77859459769036,4,Friday,7,July,3,2023,0,39.26962716276864
2023-07-22,170.39742435393921,5,Saturday,7,July,3,2023,1,-18.381170243751143
2023-07-23,166.0300623557946,6,Sunday,7,July,3,2023,1,-4.367361998144617
2023-07-24,180.88097360902262,0,Monday,7,July,3,2023,0,14.85091125322802
2023-07-25,153.39372767225075,1,Tuesday,7,July,3,2023,0,-27.48724593677187
2023-07-26,136.67528588676865,2,Wednesday,7,July,3,2023,0,-16.7184417854821
2023-07-27,157.13300785892804,3,Thursday,7,July,3,2023,0,20.45772197215939
2023-07-28,167.4298882562276,4,Friday,7,July,3,2023,0,10.29688039729956
2023-07-29,174.2996723649293,5,Saturday,7,July,3,2023,1,6.869784108701708
2023-07-30,170.31766166016752,6,Sunday,7,July,3,2023,1,-3.982010704761791
2023-07-31,180.34931309414378,0,Monday,7,July,3,2023,0,10.031651433976265
2023-08-01,160.10314571416,1,Tuesday,8,August,3,2023,0,-20.246167379983774
2023-08-02,141.12728638241072,2,Wednesday,8,August,3,2023,0,-18.97585933174929
2023-08-03,163.79341169118757,3,Thursday,8,August,3,2023,0,22.666125308776856
2023-08-04,149.6163859603223,4,Friday,8,August,3,2023,0,-14.177025730865267
2023-08-05,160.0598862748294,5,Saturday,8,August,3,2023,1,10.443500314507105
2023-08-06,171.62718911638058,6,Sunday,8,August,3,2023,1,11.567302841551168
2023-08-07,166.64687166481653,0,Monday,8,August,3,2023,0,-4.980317451564048
2023-08-08,151.56647577147655,1,Tuesday,8,August,3,2023,0,-15.080395893339983
2023-08-09,135.29409862364327,2,Wednesday,8,August,3,2023,0,-16.272377147833282
2023-08-10,144.4919718143368,3,Thursday,8,August,3,2023,0,9.197873190693542
2023-08-11,143.5046556788439,4,Friday,8,August,3,2023,0,-0.9873161354929039
2023-08-12,185.51550144946654,5,Saturday,8,August,3,2023,1,42.01084577062264
2023-08-13,173.54881980652064,6,Sunday,8,August,3,2023,1,-11.9666816429459
2023-08-14,174.1625213404258,0,Monday,8,August,3,2023,0,0.6137015339051572
2023-08-15,148.51134185496068,1,Tuesday,8,August,3,2023,0,-25.65117948546512
2023-08-16,138.29056192859466,2,Wednesday,8,August,3,2023,0,-10.22077992636602
2023-08-17,142.75259271216657,3,Thursday,8,August,3,2023,0,4.462030783571919
2023-08-18,156.6489174051416,4,Friday,8,August,3,2023,0,13.896324692975014
2023-08-19,173.7264728078684,5,Saturday,8,August,3,2023,1,17.0775554027268
2023-08-20,183.95416210303932,6,Sunday,8,August,3,2023,1,10.227689295170933
2023-08-21,161.31928185319236,0,Monday,8,August,3,2023,0,-22.634880249846958
2023-08-22,148.6121001629149,1,Tuesday,8,August,3,2023,0,-12.707181690277451
2023-08-23,129.3383574580062,2,Wednesday,8,August,3,2023,0,-19.273742704908727
2023-08-24,148.0447084918685,3,Thursday,8,August,3,2023,0,18.70635103386232
2023-08-25,142.07365580191265,4,Friday,8,August,3,2023,0,-5.9710526899558545
2023-08-26,182.05270314796317,5,Saturday,8,August,3,2023,1,39.97904734605052
2023-08-27,167.08457032699658,6,Sunday,8,August,3,2023,1,-14.968132820966588
2023-08-28,141.9504209054033,0,Monday,8,August,3,2023,0,-25.134149421593293
2023-08-29,139.78890271433733,1,Tuesday,8,August,3,2023,0,-2.1615181910659658
2023-08-30,120.49376930660456,2,Wednesday,8,August,3,2023,0,-19.295133407732763
2023-08-31,139.20237560989042,3,Thursday,8,August,3,2023,0,18.708606303285862
2023-09-01,139.54860710681785,4,Friday,9,September,3,2023,0,0.34623149692743027
2023-09-02,156.90460373859324,5,Saturday,9,September,3,2023,1,17.355996631775383
2023-09-03,146.00073441960075,6,Sunday,9,September,3,2023,1,-10.903869318992491
2023-09-04,149.2329090415243,0,Monday,9,September,3,2023,0,3.232174621923548
2023-09-05,111.85560380235002,1,Tuesday,9,September,3,2023,0,-37.37730523917428
2023-09-06,109.14143787098928,2,Wednesday,9,September,3,2023,0,-2.714165931360739
2023-09-07,136.16678562569749,3,Thursday,9,September,3,2023,0,27.025347754708207
2023-09-08,151.7909163630915,4,Friday,9,September,3,2023,0,15.624130737394012
2023-09-09,163.57127367301618,5,Saturday,9,September,3,2023,1,11.780357309924682
2023-09-10,153.26962828393965,6,Sunday,9,September,3,2023,1,-10.301645389076526
2023-09-11,151.41586303794148,0,Monday,9,September,3,2023,0,-1.8537652459981757
2023-09-12,134.28987305564948,1,Tuesday,9,September,3,2023,0,-17.125989982291998
2023-09-13,111.7235302746187,2,Wednesday,9,September,3,2023,0,-22.566342781030784
2023-09-14,142.01922732154284,3,Thursday,9,September,3,2023,0,30.295697046924147
2023-09-15,151.22569322038134,4,Friday,9,September,3,2023,0,9.206465898838502
2023-09-16,155.72338970205345,5,Saturday,9,September,3,2023,1,4.497696481672108
2023-09-17,161.92235812973317,6,Sunday,9,September,3,2023,1,6.198968427679716
2023-09-18,152.7892612013145,0,Monday,9,September,3,2023,0,-9.133096928418666
2023-09-19,112.81989353895219,1,Tuesday,9,September,3,2023,0,-39.969367662362316
2023-09-20,119.84614586605115,2,Wednesday,9,September,3,2023,0,7.026252327098959
2023-09-21,119.27602517689917,3,Thursday,9,September,3,2023,0,-0.5701206891519774
2023-09-22,131.64682692085034,4,Friday,9,September,3,2023,0,12.370801743951176
2023-09-23,154.4337414024586,5,Saturday,9,September,3,2023,1,22.78691448160825
2023-09-24,179.04322710329166,6,Sunday,9,September,3,2023,1,24.609485700833062
2023-09-25,156.62823612012858,0,Monday,9,September,3,2023,0,-22.41499098316308
2023-09-26,127.14167204904774,1,Tuesday,9,September,3,2023,0,-29.486564071080835
2023-09-27,127.76211547633649,2,Wednesday,9,September,3,2023,0,0.6204434272887482
2023-09-28,139.91021092455713,3,Thursday,9,September,3,2023,0,12.148095448220644
2023-09-29,150.83281605551775,4,Friday,9,September,3,2023,0,10.92260513096062
2023-09-30,157.86737553662178,5,Saturday,9,September,3,2023,1,7.034559481104026
2023-10-01,154.7263784156397,6,Sunday,10,October,4,2023,1,-3.1409971209820924
2023-10-02,157.43463290939548,0,Monday,10,October,4,2023,0,2.7082544937557884
2023-10-03,137.12423649002088,1,Tuesday,10,October,4,2023,0,-20.310396419374598
2023-10-04,131.42755891378806,2,Wednesday,10,October,4,2023,0,-5.6966775762328155
2023-10-05,132.81119132358552,3,Thursday,10,October,4,2023,0,1.3836324097974568
2023-10-06,152.72832953979463,4,Friday,10,October,4,2023,0,19.91713821620911
2023-10-07,152.66854737976513,5,Saturday,10,October,4,2023,1,-0.05978216002949921
2023-10-08,175.2229864616798,6,Sunday,10,October,4,2023,1,22.554439081914666
2023-10-09,153.3851042254517,0,Monday,10,October,4,2023,0,-21.837882236228097
2023-10-10,155.00201479755378,1,Tuesday,10,October,4,2023,0,1.6169105721020856
2023-10-11,116.74696266337726,2,Wednesday,10,October,4,2023,0,-38.25505213417652
2023-10-12,145.08536129368792,3,Thursday,10,October,4,2023,0,28.338398630310664
2023-10-13,145.58101064028833,4,Friday,10,October,4,2023,0,0.49564934660040194
2023-10-14,152.9784545462539,5,Saturday,10,October,4,2023,1,7.3974439059655595
2023-10-15,158.78431105271514,6,Sunday,10,October,4,2023,1,5.805856506461254
2023-10-16,149.8818707199242,0,Monday,10,October,4,2023,0,-8.902440332790945
2023-10-17,140.26910651201035,1,Tuesday,10,October,4,2023,0,-9.612764207913841
2023-10-18,130.74670524675332,2,Wednesday,10,October,4,2023,0,-9.522401265257031
2023-10-19,123.96933445612247,3,Thursday,10,October,4,2023,0,-6.7773707906308545
2023-10-20,145.4396730761594,4,Friday,10,October,4,2023,0,21.47033862003694
2023-10-21,183.09693276933547,5,Saturday,10,October,4,2023,1,37.65725969317606
2023-10-22,183.18001787687024,6,Sunday,10,October,4,2023,1,0.08308510753477094
2023-10-23,159.82933369808637,0,Monday,10,October,4,2023,0,-23.350684178783865
2023-10-24,138.88705628586945,1,Tuesday,10,October,4,2023,0,-20.942277412216924
2023-10-25,129.29651494353848,2,Wednesday,10,October,4,2023,0,-9.590541342330965
2023-10-26,138.51706890187322,3,Thursday,10,October,4,2023,0,9.220553958334733
2023-10-27,138.22794899829245,4,Friday,10,October,4,2023,0,-0.2891199035807688
2023-10-28,161.96958930254073,5,Saturday,10,October,4,2023,1,23.74164030424828
2023-10-29,152.18368109531968,6,Sunday,10,October,4,2023,1,-9.785908207221041
2023-10-30,162.51838602116206,0,Monday,10,October,4,2023,0,10.334704925842374
2023-10-31,148.133444653196,1,Tuesday,10,October,4,2023,0,-14.384941367966064
2023-11-01,126.51246265000044,2,Wednesday,11,November,4,2023,0,-21.62098200319555
2023-11-02,151.4627724191635,3,Thursday,11,November,4,2023,0,24.95030976916307
2023-11-03,139.63132432975044,4,Friday,11,November,4,2023,0,-11.831448089413072
2023-11-04,153.42397631360598,5,Saturday,11,November,4,2023,1,13.792651983855535
2023-11-05,174.72882101315855,6,Sunday,11,November,4,2023,1,21.304844699552575
2023-11-06,172.70144904039353,0,Monday,11,November,4,2023,0,-2.0273719727650246
2023-11-07,162.29369679334243,1,Tuesday,11,November,4,2023,0,-10.407752247051093
2023-11-08,130.63610962297477,2,Wednesday,11,November,4,2023,0,-31.657587170367663
2023-11-09,150.477069458975,3,Thursday,11,November,4,2023,0,19.840959836000224
2023-11-10,155.55699930134261,4,Friday,11,November,4,2023,0,5.079929842367619
2023-11-11,170.47929181566602,5,Saturday,11,November,4,2023,1,14.922292514323402
2023-11-12,185.54244345427495,6,Sunday,11,November,4,2023,1,15.063151638608929
2023-11-13,173.05787772377727,0,Monday,11,November,4,2023,0,-12.484565730497678
2023-11-14,134.07623857385653,1,Tuesday,11,November,4,2023,0,-38.98163914992074
2023-11-15,154.45654488533637,2,Wednesday,11,November,4,2023,0,20.380306311479842
2023-11-16,158.03668039982637,3,Thursday,11,November,4,2023,0,3.580135514489996
2023-11-17,154.31012356696235,4,Friday,11,November,4,2023,0,-3.72655683286402
2023-11-18,180.8642487128628,5,Saturday,11,November,4,2023,1,26.554125145900457
2023-11-19,186.4225748288388,6,Sunday,11,November,4,2023,1,5.558326115976001
2023-11-20,173.99237172853924,0,Monday,11,November,4,2023,0,-12.430203100299565
2023-11-21,149.26140383842883,1,Tuesday,11,November,4,2023,0,-24.730967890110406
2023-11-22,137.97124520924226,2,Wednesday,11,November,4,2023,0,-11.290158629186578
2023-11-23,149.04731676271177,3,Thursday,11,November,4,2023,0,11.076071553469518
2023-11-24,177.42957441203902,4,Friday,11,November,4,2023,0,28.382257649327244
2023-11-25,187.54686094501045,5,Saturday,11,November,4,2023,1,10.117286532971434
2023-11-26,183.0475372534437,6,Sunday,11,November,4,2023,1,-4.499323691566758
2023-11-27,184.43941982149084,0,Monday,11,November,4,2023,0,1.3918825680471514
2023-11-28,131.6798289501417,1,Tuesday,11,November,4,2023,0,-52.75959087134913
2023-11-29,161.6385279662279,2,Wednesday,11,November,4,2023,0,29.9586990160862
2023-11-30,137.4302766904613,3,Thursday,11,November,4,2023,0,-24.2082512757666
2023-12-01,167.66215128048066,4,Friday,12,December,4,2023,0,30.231874590019345
2023-12-02,176.556693263087,5,Saturday,12,December,4,2023,1,8.894541982606341
2023-12-03,179.50617458937353,6,Sunday,12,December,4,2023,1,2.9494813262865307
2023-12-04,194.08528814892486,0,Monday,12,December,4,2023,0,14.579113559551331
2023-12-05,161.29659595928854,1,Tuesday,12,December,4,2023,0,-32.78869218963632
2023-12-06,159.47649840958556,2,Wednesday,12,December,4,2023,0,-1.8200975497029788
2023-12-07,160.26948823358234,3,Thursday,12,December,4,2023,0,0.792989823996777
2023-12-08,182.01737952553276,4,Friday,12,December,4,2023,0,21.747891291950424
2023-12-09,194.5295782550387,5,Saturday,12,December,4,2023,1,12.51219872950594
2023-12-10,185.67700230496706,6,Sunday,12,December,4,2023,1,-8.852575950071639
2023-12-11,198.53798962125745,0,Monday,12,December,4,2023,0,12.860987316290391
2023-12-12,167.17709400141183,1,Tuesday,12,December,4,2023,0,-31.36089561984562
2023-12-13,146.6278152822421,2,Wednesday,12,December,4,2023,0,-20.549278719169735
2023-12-14,162.67919984328788,3,Thursday,12,December,4,2023,0,16.05138456104578
2023-12-15,198.51405759872006,4,Friday,12,December,4,2023,0,35.83485775543218
2023-12-16,208.55923327283173,5,Saturday,12,December,4,2023,1,10.045175674111675
2023-12-17,201.35055413519018,6,Sunday,12,December,4,2023,1,-7.208679137641553
2023-12-18,191.44570589068846,0,Monday,12,December,4,2023,0,-9.904848244501721
2023-12-19,175.29238784294606,1,Tuesday,12,December,4,2023,0,-16.153318047742403
2023-12-20,189.38460687386356,2,Wednesday,12,December,4,2023,0,14.092219030917505
2023-12-21,177.23090152016235,3,Thursday,12,December,4,2023,0,-12.153705353701213
2023-12-22,194.2840548151386,4,Friday,12,December,4,2023,0,17.053153294976255
2023-12-23,216.86128479046528,5,Saturday,12,December,4,2023,1,22.577229975326674
2023-12-24,213.7489226795649,6,Sunday,12,December,4,2023,1,-3.1123621109003636
2023-12-25,198.89259709686834,0,Monday,12,December,4,2023,0,-14.85632558269657
2023-12-26,183.10900814709953,1,Tuesday,12,December,4,2023,0,-15.783588949768813
2023-12-27,174.4821624069542,2,Wednesday,12,December,4,2023,0,-8.626845740145342
2023-12-28,179.63589418064606,3,Thursday,12,December,4,2023,0,5.153731773691874
2023-12-29,203.8702622245127,4,Friday,12,December,4,2023,0,24.234368043866624
2023-12-30,213.700229690632,5,Saturday,12,December,4,2023,1,9.829967466119314
2023-12-31,225.31997427317938,6,Sunday,12,December,4,2023,1,11.619744582547384
